Nome TFC,L Original,GC Original,QC Original,L Otimizado reed,GC Otimizado reed,QC Otimizado reed,L Otimizado otimos,L Otimizado regras,GC Otimizado otimos,GC Otimizado regras,QC Otimizado otimos,QC Otimizado regras,L Otimizado otimos_reed,L Otimizado reed_otimos,L Otimizado reed_regras,L Otimizado regras_reed,GC Otimizado otimos_reed,GC Otimizado reed_otimos,GC Otimizado reed_regras,GC Otimizado regras_reed,QC Otimizado otimos_reed,QC Otimizado reed_otimos,QC Otimizado reed_regras,QC Otimizado regras_reed,L Otimizado otimos_regras,L Otimizado regras_otimos,GC Otimizado otimos_regras,GC Otimizado regras_otimos,QC Otimizado otimos_regras,QC Otimizado regras_otimos,L Otimizado otimos_reed_regras,L Otimizado otimos_regras_reed,L Otimizado reed_otimos_regras,L Otimizado reed_regras_otimos,L Otimizado regras_otimos_reed,L Otimizado regras_reed_otimos,GC Otimizado otimos_reed_regras,GC Otimizado otimos_regras_reed,GC Otimizado reed_otimos_regras,GC Otimizado reed_regras_otimos,GC Otimizado regras_otimos_reed,GC Otimizado regras_reed_otimos,QC Otimizado otimos_reed_regras,QC Otimizado otimos_regras_reed,QC Otimizado reed_otimos_regras,QC Otimizado reed_regras_otimos,QC Otimizado regras_otimos_reed,QC Otimizado regras_reed_otimos
n2_s10_t001_linear.tfc,4,6,6,4,6,6,4,4,6,6,18,6,4,4,4,4,6,6,6,6,18,18,6,6,4,4,6,6,18,18,4,4,4,4,4,4,6,6,6,6,6,6,18,18,18,18,18,18
n2_s10_t001_permutacao.tfc,4,18,18,4,18,18,4,4,16,18,40,18,4,4,4,4,18,16,18,18,46,40,18,18,4,4,16,16,40,40,4,4,4,4,4,4,17,18,16,16,18,16,43,46,40,40,46,40
n2_s10_t001_reed.tfc,4,2,6,4,2,6,4,4,2,2,6,6,4,4,4,4,2,2,2,2,6,6,6,6,4,4,2,2,6,6,4,4,4,4,4,4,2,2,2,2,2,2,6,6,6,6,6,6
n2_s10_t001_unitario.tfc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n2_s10_t002_linear.tfc,3,6,6,3,6,6,3,3,6,6,18,6,3,3,3,3,6,6,6,6,14,18,6,6,3,3,6,6,18,18,3,3,3,3,3,3,6,6,6,6,6,6,14,14,18,18,14,18
n2_s10_t002_permutacao.tfc,4,12,12,4,12,12,3,4,6,12,18,12,3,3,4,4,6,6,12,12,18,18,12,12,3,3,6,6,18,18,3,3,3,3,3,3,6,6,6,6,6,6,18,18,18,18,18,18
n2_s10_t002_reed.tfc,4,3,5,4,3,5,4,4,3,3,9,5,4,4,4,4,3,3,3,3,5,9,5,5,4,4,3,3,9,9,4,4,4,4,4,4,3,3,3,3,3,3,5,5,9,9,5,9
n2_s10_t002_unitario.tfc,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n2_s10_t003_linear.tfc,3,6,6,3,6,6,3,3,6,6,18,6,3,3,3,3,6,6,6,6,14,18,6,6,3,3,6,6,18,18,3,3,3,3,3,3,6,6,6,6,6,6,14,14,18,18,14,18
n2_s10_t003_permutacao.tfc,3,6,6,3,6,6,3,3,6,6,18,6,3,3,3,3,6,6,6,6,14,18,6,6,3,3,6,6,18,18,3,3,3,3,3,3,6,6,6,6,6,6,14,14,18,18,14,18
n2_s10_t003_reed.tfc,4,5,11,4,5,11,4,4,3,4,5,8,4,4,4,4,5,3,4,5,11,5,8,11,4,4,3,3,5,5,4,4,4,4,4,4,4,5,3,3,5,3,8,11,5,5,11,5
n2_s10_t003_unitario.tfc,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n2_s10_t004_linear.tfc,2,3,3,2,3,3,2,2,3,3,9,3,2,2,2,2,3,3,3,3,9,9,3,3,2,2,3,3,9,9,2,2,2,2,2,2,3,3,3,3,3,3,9,9,9,9,9,9
n2_s10_t004_permutacao.tfc,4,15,15,4,15,15,4,4,13,15,31,15,4,4,4,4,13,13,15,15,31,31,15,15,4,4,13,13,31,31,4,4,4,4,4,4,13,13,13,13,13,13,31,31,31,31,31,31
n2_s10_t004_reed.tfc,4,2,6,4,2,6,4,4,2,2,6,6,4,4,4,4,2,2,2,2,6,6,6,6,4,4,2,2,6,6,4,4,4,4,4,4,2,2,2,2,2,2,6,6,6,6,6,6
n2_s10_t004_unitario.tfc,2,3,3,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
n2_s10_t005_linear.tfc,4,9,9,4,9,9,4,4,9,9,15,9,4,4,4,4,11,9,9,9,21,15,9,9,4,4,9,9,15,15,4,4,4,4,4,4,10,11,9,9,11,9,18,21,15,15,21,15
n2_s10_t005_permutacao.tfc,4,9,9,4,9,9,4,4,9,9,27,9,4,4,4,4,9,9,9,9,23,27,9,9,4,4,9,9,27,27,4,4,4,4,4,4,9,9,9,9,9,9,23,23,27,27,23,27
n2_s10_t005_reed.tfc,4,2,4,4,2,4,4,4,2,2,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4
n2_s10_t005_unitario.tfc,2,3,3,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
n2_s10_t006_linear.tfc,3,6,6,3,6,6,3,3,6,6,18,6,3,3,3,3,6,6,6,6,14,18,6,6,3,3,6,6,18,18,3,3,3,3,3,3,6,6,6,6,6,6,14,14,18,18,14,18
n2_s10_t006_permutacao.tfc,4,12,12,4,12,12,4,4,12,12,36,12,4,4,4,4,12,12,12,12,32,36,12,12,4,4,12,12,36,36,4,4,4,4,4,4,12,12,12,12,12,12,32,32,36,36,32,36
n2_s10_t006_reed.tfc,4,5,13,4,5,13,4,4,3,4,7,10,4,4,4,4,5,3,4,5,13,7,10,13,4,4,3,3,7,7,4,4,4,4,4,4,4,5,3,3,5,3,10,13,7,7,13,7
n2_s10_t006_unitario.tfc,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n2_s10_t007_linear.tfc,2,3,3,2,3,3,2,2,3,3,9,3,2,2,2,2,3,3,3,3,9,9,3,3,2,2,3,3,9,9,2,2,2,2,2,2,3,3,3,3,3,3,9,9,9,9,9,9
n2_s10_t007_permutacao.tfc,3,9,9,3,9,9,2,3,3,9,9,9,2,2,3,3,3,3,9,9,9,9,9,9,2,2,3,3,9,9,2,2,2,2,2,2,3,3,3,3,3,3,9,9,9,9,9,9
n2_s10_t007_reed.tfc,4,3,3,4,3,3,4,4,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
n2_s10_t007_unitario.tfc,2,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
n2_s10_t008_linear.tfc,2,3,3,2,3,3,2,2,3,3,9,3,2,2,2,2,3,3,3,3,9,9,3,3,2,2,3,3,9,9,2,2,2,2,2,2,3,3,3,3,3,3,9,9,9,9,9,9
n2_s10_t008_permutacao.tfc,2,3,3,2,3,3,2,2,3,3,9,3,2,2,2,2,3,3,3,3,9,9,3,3,2,2,3,3,9,9,2,2,2,2,2,2,3,3,3,3,3,3,9,9,9,9,9,9
n2_s10_t008_reed.tfc,4,2,2,4,2,2,4,4,2,2,2,2,4,4,4,4,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2
n2_s10_t008_unitario.tfc,2,3,3,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
n2_s10_t009_linear.tfc,4,9,9,4,9,9,4,4,9,9,17,9,4,4,4,4,9,9,9,9,17,17,9,9,4,4,9,9,17,17,4,4,4,4,4,4,9,9,9,9,9,9,17,17,17,17,17,17
n2_s10_t009_permutacao.tfc,4,9,9,4,9,9,4,4,9,9,27,9,4,4,4,4,9,9,9,9,23,27,9,9,4,4,9,9,27,27,4,4,4,4,4,4,9,9,9,9,9,9,23,23,27,27,23,27
n2_s10_t009_reed.tfc,4,5,13,4,5,13,4,4,3,4,7,10,4,4,4,4,5,3,4,5,13,7,10,13,4,4,3,3,7,7,4,4,4,4,4,4,4,5,3,3,5,3,10,13,7,7,13,7
n2_s10_t009_unitario.tfc,2,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
n2_s10_t010_linear.tfc,2,3,3,2,3,3,2,2,3,3,9,3,2,2,2,2,3,3,3,3,9,9,3,3,2,2,3,3,9,9,2,2,2,2,2,2,3,3,3,3,3,3,9,9,9,9,9,9
n2_s10_t010_permutacao.tfc,2,3,3,2,3,3,2,2,3,3,9,3,2,2,2,2,3,3,3,3,9,9,3,3,2,2,3,3,9,9,2,2,2,2,2,2,3,3,3,3,3,3,9,9,9,9,9,9
n2_s10_t010_reed.tfc,4,3,3,4,3,3,4,4,3,3,7,3,4,4,4,4,3,3,3,3,3,7,3,3,4,4,3,3,7,7,4,4,4,4,4,4,3,3,3,3,3,3,3,3,7,7,3,7
n2_s10_t010_unitario.tfc,2,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
n3_s10_t001_linear.tfc,6,15,15,6,15,15,6,6,15,15,27,15,6,6,6,6,17,15,15,15,33,27,15,15,6,6,15,15,27,27,6,6,6,6,6,6,16,17,15,15,17,15,30,33,27,27,33,27
n3_s10_t001_permutacao.tfc,8,45,45,8,45,45,7,8,35,45,99,45,7,7,8,8,35,35,45,45,87,99,45,45,7,7,35,35,99,99,7,7,7,7,7,7,35,35,35,35,35,35,87,87,99,99,87,99
n3_s10_t001_reed.tfc,6,8,38,6,8,38,6,6,8,8,42,38,6,6,6,6,8,8,8,8,38,42,38,38,6,6,8,8,42,42,6,6,6,6,6,6,8,8,8,8,8,8,38,38,42,42,38,42
n3_s10_t001_unitario.tfc,3,20,20,3,2,2,3,3,2,4,2,4,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
n3_s10_t002_linear.tfc,6,9,9,6,9,9,6,6,9,9,27,9,6,6,6,6,9,9,9,9,27,27,9,9,6,6,9,9,27,27,6,6,6,6,6,6,9,9,9,9,9,9,27,27,27,27,27,27
n3_s10_t002_permutacao.tfc,6,27,27,6,27,27,6,6,27,27,81,27,6,6,6,6,27,27,27,27,69,81,27,27,6,6,27,27,81,81,6,6,6,6,6,6,27,27,27,27,27,27,69,69,81,81,69,81
n3_s10_t002_reed.tfc,6,7,43,6,7,43,6,6,7,6,43,21,6,6,6,6,7,7,6,7,43,43,21,43,6,6,6,6,21,21,6,6,6,6,6,6,6,7,6,6,7,7,21,43,21,21,43,43
n3_s10_t002_unitario.tfc,3,19,19,2,1,1,2,3,1,3,1,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
n3_s10_t003_linear.tfc,8,21,21,8,21,21,8,8,21,21,29,21,8,8,8,8,21,21,21,21,29,29,21,21,8,8,21,21,29,29,8,8,8,8,8,8,21,21,21,21,21,21,29,29,29,29,29,29
n3_s10_t003_permutacao.tfc,8,57,57,8,57,57,8,8,55,57,149,57,8,8,8,8,59,55,57,57,149,149,57,57,8,8,55,55,149,149,8,8,8,8,8,8,57,59,55,55,59,55,143,149,149,149,149,149
n3_s10_t003_reed.tfc,6,8,66,6,8,66,6,6,8,7,66,44,6,6,6,6,8,8,7,8,66,66,44,66,6,6,7,7,44,44,6,6,6,6,6,6,7,8,7,7,8,8,44,66,44,44,66,66
n3_s10_t003_unitario.tfc,3,19,19,2,1,1,2,3,1,3,1,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
n3_s10_t004_linear.tfc,8,21,21,8,26,66,8,8,21,21,41,21,8,8,8,8,24,25,25,26,64,65,57,66,8,8,21,21,41,41,8,8,8,8,8,8,23,24,24,25,24,25,55,64,64,65,64,65
n3_s10_t004_permutacao.tfc,8,33,33,8,33,33,8,8,31,33,85,33,8,8,8,8,33,31,33,33,79,85,33,33,8,8,31,31,85,85,8,8,8,8,8,8,32,33,31,31,33,31,76,79,85,85,79,85
n3_s10_t004_reed.tfc,6,10,59,6,10,59,6,6,10,9,59,50,6,6,6,6,10,10,9,10,59,59,50,59,6,6,7,9,47,50,6,6,6,6,6,6,9,10,7,9,10,10,50,59,47,50,59,59
n3_s10_t004_unitario.tfc,3,20,20,3,2,2,3,3,2,4,2,4,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
n3_s10_t005_linear.tfc,7,15,15,7,18,42,7,7,15,15,35,15,7,7,7,7,18,18,17,18,58,62,33,42,7,7,15,15,35,35,7,7,7,7,7,7,17,18,15,17,18,18,49,58,43,53,58,62
n3_s10_t005_permutacao.tfc,8,45,45,8,45,45,8,8,39,45,117,45,8,8,8,8,39,39,45,45,101,117,45,45,8,8,39,39,117,117,8,8,8,8,8,8,39,39,39,39,39,39,101,101,117,117,101,117
n3_s10_t005_reed.tfc,6,9,41,6,9,41,6,6,7,8,39,38,6,6,6,6,9,7,8,9,41,39,38,41,6,6,7,7,39,39,6,6,6,6,6,6,8,9,7,7,9,7,38,41,39,39,41,39
n3_s10_t005_unitario.tfc,3,19,19,2,1,1,2,3,1,3,1,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
n3_s10_t006_linear.tfc,8,21,21,8,21,21,8,8,21,21,43,21,8,8,8,8,23,21,21,21,49,43,21,21,8,8,21,21,43,43,8,8,8,8,8,8,22,23,21,21,23,21,46,49,43,43,49,43
n3_s10_t006_permutacao.tfc,8,39,39,8,39,39,8,8,37,39,103,39,8,8,8,8,39,37,39,39,97,103,39,39,8,8,37,37,103,103,8,8,8,8,8,8,38,39,37,37,39,37,94,97,103,103,97,103
n3_s10_t006_reed.tfc,6,8,64,6,8,64,6,6,8,7,64,43,6,6,6,6,8,8,7,8,64,64,43,64,6,6,7,7,43,43,6,6,6,6,6,6,7,8,7,7,8,8,43,64,43,43,64,64
n3_s10_t006_unitario.tfc,3,19,19,2,1,1,2,3,1,3,1,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
n3_s10_t007_linear.tfc,7,15,15,7,15,15,7,7,15,15,35,15,7,7,7,7,15,15,15,15,23,35,15,15,7,7,15,15,35,35,7,7,7,7,7,7,15,15,15,15,15,15,23,23,35,35,23,35
n3_s10_t007_permutacao.tfc,7,33,33,7,33,33,7,7,33,33,99,33,7,7,7,7,33,33,33,33,87,99,33,33,7,7,33,33,99,99,7,7,7,7,7,7,33,33,33,33,33,33,87,87,99,99,87,99
n3_s10_t007_reed.tfc,6,10,39,6,10,39,6,6,10,9,43,31,6,6,6,6,10,10,9,10,39,43,31,39,6,6,6,9,26,35,6,6,6,6,6,6,9,10,6,9,10,10,31,39,26,35,39,43
n3_s10_t007_unitario.tfc,3,20,20,3,2,2,3,3,2,4,2,4,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
n3_s10_t008_linear.tfc,7,15,15,7,15,15,7,7,15,15,35,15,7,7,7,7,15,15,15,15,39,35,15,15,7,7,15,15,35,35,7,7,7,7,7,7,15,15,15,15,15,15,39,39,35,35,39,35
n3_s10_t008_permutacao.tfc,8,39,39,8,39,39,8,8,39,39,109,39,8,8,8,8,41,39,39,39,95,109,39,39,8,8,39,39,109,109,8,8,8,8,8,8,40,41,39,39,41,39,92,95,109,109,95,109
n3_s10_t008_reed.tfc,6,7,33,6,7,33,6,6,7,7,33,33,6,6,6,6,7,7,7,7,33,33,33,33,6,6,7,7,33,33,6,6,6,6,6,6,7,7,7,7,7,7,33,33,33,33,33,33
n3_s10_t008_unitario.tfc,3,16,16,3,2,2,3,3,2,6,2,6,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
n3_s10_t009_linear.tfc,8,18,18,8,18,26,8,8,18,18,38,18,8,8,8,8,18,18,18,18,34,38,26,26,8,8,18,18,38,38,8,8,8,8,8,8,18,18,18,18,18,18,34,34,38,38,34,38
n3_s10_t009_permutacao.tfc,8,48,48,8,48,48,8,8,46,48,130,48,8,8,8,8,48,46,48,48,132,130,48,48,8,8,46,46,130,130,8,8,8,8,8,8,47,48,46,46,48,46,129,132,130,130,132,130
n3_s10_t009_reed.tfc,6,10,66,6,10,66,6,6,8,9,60,63,6,6,6,6,10,8,9,10,66,60,63,66,6,6,8,8,60,60,6,6,6,6,6,6,9,10,8,8,10,8,63,66,60,60,66,60
n3_s10_t009_unitario.tfc,3,19,19,2,1,1,2,3,1,3,1,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
n3_s10_t010_linear.tfc,6,12,12,6,12,12,6,6,12,12,24,12,6,6,6,6,14,12,12,12,30,24,12,12,6,6,12,12,24,24,6,6,6,6,6,6,13,14,12,12,14,12,27,30,24,24,30,24
n3_s10_t010_permutacao.tfc,8,54,54,8,54,54,8,8,52,54,140,54,8,8,8,8,54,52,54,54,126,140,54,54,8,8,52,52,140,140,8,8,8,8,8,8,53,54,52,52,54,52,123,126,140,140,126,140
n3_s10_t010_reed.tfc,6,10,54,6,10,54,6,6,8,8,48,29,6,6,6,6,10,8,8,10,54,48,29,54,6,6,7,7,26,26,6,6,6,6,6,6,8,10,7,7,10,8,29,54,26,26,54,48
n3_s10_t010_unitario.tfc,3,19,19,2,1,1,2,3,1,3,1,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
n4_s10_t001_linear.tfc,16,42,42,16,46,126,16,16,42,42,88,42,16,16,16,16,46,46,45,46,168,162,117,126,16,16,42,42,88,88,16,16,16,16,16,16,45,46,45,45,46,46,159,168,153,153,168,162
n4_s10_t001_permutacao.tfc,16,222,222,16,222,222,16,16,213,222,601,222,16,16,16,16,215,213,222,222,638,601,222,222,16,16,213,213,601,601,16,16,16,16,16,16,214,215,213,213,215,213,635,638,601,601,638,601
n4_s10_t001_reed.tfc,8,20,281,8,20,281,8,8,20,20,225,281,8,8,8,8,20,20,20,20,281,225,281,281,8,8,20,20,225,225,8,8,8,8,8,8,20,20,20,20,20,20,281,281,225,225,281,225
n4_s10_t001_unitario.tfc,4,100,100,4,16,16,4,4,20,36,20,36,4,4,4,4,8,2,16,20,8,2,16,20,4,4,16,14,16,22,4,4,4,4,4,4,6,6,2,2,14,8,6,6,2,2,14,12
n4_s10_t002_linear.tfc,14,36,36,14,44,204,14,14,36,36,70,36,14,14,14,14,39,44,42,44,133,228,162,204,14,14,36,36,70,70,14,14,14,14,14,14,38,39,42,42,39,44,130,133,186,186,133,228
n4_s10_t002_permutacao.tfc,16,198,198,16,198,198,16,16,193,198,535,198,16,16,16,16,195,193,198,198,576,535,198,198,16,16,193,193,535,535,16,16,16,16,16,16,194,195,193,193,195,193,573,576,535,535,576,535
n4_s10_t002_reed.tfc,8,24,322,8,24,322,8,8,23,23,273,277,8,8,8,8,24,23,23,24,322,273,277,322,8,8,23,23,273,273,8,8,8,8,8,8,23,24,23,23,24,23,277,322,273,273,322,273
n4_s10_t002_unitario.tfc,4,99,99,3,15,15,4,4,19,35,19,35,4,2,3,4,7,1,15,19,7,1,15,19,4,4,15,13,15,21,4,3,2,2,4,4,5,5,1,1,13,7,5,5,1,1,13,7
n4_s10_t003_linear.tfc,14,36,36,14,48,1056,14,14,36,36,76,36,14,14,14,14,38,48,48,48,170,1092,1056,1056,14,14,36,36,76,76,14,14,14,14,14,14,38,38,48,48,38,48,170,170,1092,1092,170,1092
n4_s10_t003_permutacao.tfc,16,198,198,16,198,198,16,16,188,198,512,198,16,16,16,16,190,188,198,198,564,512,198,198,16,16,188,188,512,512,16,16,16,16,16,16,189,190,188,188,190,188,561,564,512,512,564,512
n4_s10_t003_reed.tfc,8,28,334,8,28,334,8,8,28,28,306,334,8,8,8,8,28,28,28,28,334,306,334,334,8,8,28,28,306,306,8,8,8,8,8,8,28,28,28,28,28,28,334,334,306,306,334,306
n4_s10_t003_unitario.tfc,4,100,100,4,16,16,4,4,20,36,20,36,4,4,4,4,8,2,16,20,8,2,16,20,4,4,16,14,16,22,4,4,4,4,4,4,6,6,2,2,14,8,6,6,2,2,14,12
n4_s10_t004_linear.tfc,15,33,33,15,52,740,15,15,33,33,89,33,15,15,15,15,34,52,48,52,134,776,560,740,15,15,33,33,89,89,15,15,15,15,15,15,34,34,48,48,34,52,134,134,596,596,134,776
n4_s10_t004_permutacao.tfc,16,165,165,16,165,165,16,16,162,165,448,165,16,16,16,16,163,162,165,165,539,448,165,165,16,16,162,162,448,448,16,16,16,16,16,16,163,163,162,162,163,162,539,539,448,448,539,448
