Nome TFC,L Original,GC Original,QC Original,L Otimizado reed,GC Otimizado reed,QC Otimizado reed,L Otimizado otimos,L Otimizado regras,GC Otimizado otimos,GC Otimizado regras,QC Otimizado otimos,QC Otimizado regras,L Otimizado otimos_reed,L Otimizado reed_otimos,L Otimizado reed_regras,L Otimizado regras_reed,GC Otimizado otimos_reed,GC Otimizado reed_otimos,GC Otimizado reed_regras,GC Otimizado regras_reed,QC Otimizado otimos_reed,QC Otimizado reed_otimos,QC Otimizado reed_regras,QC Otimizado regras_reed,L Otimizado otimos_regras,L Otimizado regras_otimos,GC Otimizado otimos_regras,GC Otimizado regras_otimos,QC Otimizado otimos_regras,QC Otimizado regras_otimos,L Otimizado otimos_reed_regras,L Otimizado otimos_regras_reed,L Otimizado reed_otimos_regras,L Otimizado reed_regras_otimos,L Otimizado regras_otimos_reed,L Otimizado regras_reed_otimos,GC Otimizado otimos_reed_regras,GC Otimizado otimos_regras_reed,GC Otimizado reed_otimos_regras,GC Otimizado reed_regras_otimos,GC Otimizado regras_otimos_reed,GC Otimizado regras_reed_otimos,QC Otimizado otimos_reed_regras,QC Otimizado otimos_regras_reed,QC Otimizado reed_otimos_regras,QC Otimizado reed_regras_otimos,QC Otimizado regras_otimos_reed,QC Otimizado regras_reed_otimos
n4_s10_t004_reed.tfc,8,16,198,8,16,198,8,8,16,16,198,198,8,8,8,8,16,16,16,16,198,198,198,198,8,8,16,16,198,198,8,8,8,8,8,8,16,16,16,16,16,16,198,198,198,198,198,198
n4_s10_t004_unitario.tfc,4,100,100,4,16,16,4,4,20,36,20,36,4,4,4,4,8,2,16,20,8,2,16,20,4,4,16,14,16,22,4,4,4,4,4,4,6,6,2,2,14,8,6,6,2,2,14,12
n4_s10_t005_linear.tfc,16,39,39,16,39,63,16,16,39,39,79,39,16,16,16,16,39,39,39,39,91,79,63,63,16,16,39,39,79,79,16,16,16,16,16,16,39,39,39,39,39,39,91,91,79,79,91,79
n4_s10_t005_permutacao.tfc,16,219,219,16,219,219,16,16,205,219,575,219,16,16,16,16,207,205,219,219,631,575,219,219,16,16,205,205,575,575,16,16,16,16,16,16,206,207,205,205,207,205,628,631,575,575,631,575
n4_s10_t005_reed.tfc,8,25,263,8,25,263,8,8,25,24,264,242,8,8,8,8,25,25,24,25,263,264,242,263,8,8,20,24,228,243,8,8,8,8,8,8,24,25,20,24,25,25,242,263,228,243,263,264
n4_s10_t005_unitario.tfc,4,99,99,3,15,15,4,4,19,35,19,35,4,2,3,4,7,1,15,19,7,1,15,19,4,4,15,13,15,21,4,3,2,2,4,4,5,5,1,1,13,7,5,5,1,1,13,7
n4_s10_t006_linear.tfc,16,45,45,16,45,77,16,16,45,45,91,45,16,16,16,16,47,45,45,45,113,91,77,77,16,16,45,45,91,91,16,16,16,16,16,16,46,47,45,45,47,45,110,113,91,91,113,91
n4_s10_t006_permutacao.tfc,16,177,177,16,177,177,16,16,169,177,463,177,16,16,16,16,171,169,177,177,528,463,177,177,16,16,169,169,463,463,16,16,16,16,16,16,170,171,169,169,171,169,525,528,463,463,528,463
n4_s10_t006_reed.tfc,8,23,277,8,23,277,8,8,23,23,281,277,8,8,8,8,23,23,23,23,277,281,277,277,8,8,22,23,280,281,8,8,8,8,8,8,23,23,22,23,23,23,277,277,280,281,277,281
n4_s10_t006_unitario.tfc,4,100,100,4,16,16,4,4,20,36,20,36,4,4,4,4,8,2,16,20,8,2,16,20,4,4,16,14,16,22,4,4,4,4,4,4,6,6,2,2,14,8,6,6,2,2,14,12
n4_s10_t007_linear.tfc,14,33,33,14,34,82,14,14,33,33,69,33,14,14,14,14,34,34,34,34,114,118,82,82,14,14,33,33,69,69,14,14,14,14,14,14,34,34,34,34,34,34,114,114,118,118,114,118
n4_s10_t007_permutacao.tfc,16,183,183,16,183,183,16,16,177,183,505,183,16,16,16,16,179,177,183,183,523,505,183,183,16,16,177,177,505,505,16,16,16,16,16,16,178,179,177,177,179,177,520,523,505,505,523,505
n4_s10_t007_reed.tfc,8,21,307,8,21,307,8,8,18,19,176,241,8,8,8,8,21,18,19,21,307,176,241,307,8,8,17,18,174,176,8,8,8,8,8,8,19,21,17,18,21,18,241,307,174,176,307,176
n4_s10_t007_unitario.tfc,4,99,99,3,15,15,4,4,19,35,19,35,4,2,3,4,7,1,15,19,7,1,15,19,4,4,15,13,15,21,4,3,2,2,4,4,5,5,1,1,13,7,5,5,1,1,13,7
n4_s10_t008_linear.tfc,15,39,39,15,47,207,15,15,39,39,79,39,15,15,15,15,40,47,45,47,132,227,165,207,15,15,39,39,79,79,15,15,15,15,15,15,40,40,45,45,40,47,132,132,185,185,132,227
n4_s10_t008_permutacao.tfc,15,207,207,15,207,207,15,15,195,207,549,207,15,15,15,15,196,195,207,207,646,549,207,207,15,15,195,195,549,549,15,15,15,15,15,15,196,196,195,195,196,195,646,646,549,549,646,549
n4_s10_t008_reed.tfc,8,26,348,8,26,348,8,8,24,25,298,327,8,8,8,8,26,24,25,26,348,298,327,348,8,8,24,24,298,298,8,8,8,8,8,8,25,26,24,24,26,24,327,348,298,298,348,298
n4_s10_t008_unitario.tfc,4,100,100,4,16,16,4,4,20,36,20,36,4,4,4,4,8,2,16,20,8,2,16,20,4,4,16,14,16,22,4,4,4,4,4,4,6,6,2,2,14,8,6,6,2,2,14,12
n4_s10_t009_linear.tfc,14,39,39,14,42,90,14,14,39,39,77,39,14,14,14,14,41,42,41,42,119,104,81,90,14,14,39,39,77,77,14,14,14,14,14,14,41,41,41,41,41,42,119,119,95,95,119,104
n4_s10_t009_permutacao.tfc,15,165,165,15,165,165,15,15,151,165,413,165,15,15,15,15,153,151,165,165,442,413,165,165,15,15,151,151,413,413,15,15,15,15,15,15,152,153,151,151,153,151,439,442,413,413,442,413
n4_s10_t009_reed.tfc,8,29,380,8,29,380,8,8,29,28,380,335,8,8,8,8,29,29,28,29,380,380,335,380,8,8,28,28,335,337,8,8,8,8,8,8,28,29,28,28,29,29,335,380,335,337,380,380
n4_s10_t009_unitario.tfc,4,100,100,4,16,16,4,4,20,36,20,36,4,4,4,4,8,2,16,20,8,2,16,20,4,4,16,14,16,22,4,4,4,4,4,4,6,6,2,2,14,8,6,6,2,2,14,12
n4_s10_t010_linear.tfc,16,39,39,16,42,82,16,16,39,39,81,39,16,16,16,16,45,42,41,42,135,106,73,82,16,16,39,39,81,81,16,16,16,16,16,16,43,45,41,41,45,42,117,135,97,97,135,106
n4_s10_t010_permutacao.tfc,16,171,171,16,171,171,16,16,167,171,461,171,16,16,16,16,167,167,171,171,503,461,171,171,16,16,167,167,461,461,16,16,16,16,16,16,167,167,167,167,167,167,503,503,461,461,503,461
n4_s10_t010_reed.tfc,8,18,233,8,18,233,8,8,18,18,237,233,8,8,8,8,18,18,18,18,233,237,233,233,8,8,18,18,237,237,8,8,8,8,8,8,18,18,18,18,18,18,233,233,237,237,233,237
n4_s10_t010_unitario.tfc,4,100,100,4,16,16,4,4,20,36,20,36,4,4,4,4,8,2,16,20,8,2,16,20,4,4,16,14,16,22,4,4,4,4,4,4,6,6,2,2,14,8,6,6,2,2,14,12
n5_s10_t001_linear.tfc,31,84,84,-,-,-,31,31,84,84,152,84,-,,,-,-,,,-,-,,,-,31,31,84,84,152,152,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t001_permutacao.tfc,32,894,894,-,-,-,32,32,876,894,2546,894,-,,,-,-,,,-,-,,,-,32,32,876,876,2546,2546,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t001_reed.tfc,10,59,1406,10,65,1695,10,10,59,59,1412,1406,10,10,10,10,65,64,62,65,1695,1688,1552,1695,10,10,59,59,1412,1412,10,10,10,10,10,10,62,65,62,62,65,64,1552,1695,1550,1550,1695,1688
n5_s10_t001_unitario.tfc,5,444,444,5,84,84,5,5,90,188,90,188,5,5,5,5,40,26,84,102,40,42,84,102,5,5,64,73,64,101,5,5,5,5,5,5,36,18,24,26,61,30,36,18,40,42,85,50
n5_s10_t002_linear.tfc,31,78,78,-,-,-,31,31,78,78,178,78,-,,,-,-,,,-,-,,,-,31,31,78,78,178,178,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t002_permutacao.tfc,32,756,756,-,-,-,32,32,734,756,2110,756,-,,,-,-,,,-,-,,,-,32,32,734,734,2110,2110,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t002_reed.tfc,10,52,1654,10,70,2075,10,10,50,49,1472,1515,10,10,10,10,70,70,66,70,2075,2050,1908,2075,10,10,49,48,1379,1382,10,10,10,10,10,10,66,70,65,66,70,70,1908,2075,1862,1883,2075,2050
n5_s10_t002_unitario.tfc,5,444,444,5,84,84,5,5,90,188,90,188,5,5,5,5,40,26,84,102,40,42,84,102,5,5,64,73,64,101,5,5,5,5,5,5,36,18,24,26,61,30,36,18,40,42,85,50
n5_s10_t003_linear.tfc,32,93,93,-,-,-,32,32,93,93,195,93,-,,,-,-,,,-,-,,,-,32,32,93,93,195,195,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t003_permutacao.tfc,32,819,819,-,-,-,32,32,812,819,2378,819,-,,,-,-,,,-,-,,,-,32,32,812,812,2378,2378,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t003_reed.tfc,10,53,1431,10,60,1669,10,10,53,53,1321,1431,10,10,10,10,60,56,56,60,1669,1429,1529,1669,10,10,53,53,1321,1321,10,10,10,10,10,10,56,60,52,54,60,56,1529,1669,1365,1379,1669,1429
n5_s10_t003_unitario.tfc,5,444,444,5,84,84,5,5,90,188,90,188,5,5,5,5,40,26,84,102,40,42,84,102,5,5,64,73,64,101,5,5,5,5,5,5,36,18,24,26,61,30,36,18,40,42,85,50
n5_s10_t004_linear.tfc,32,84,84,-,-,-,32,32,84,84,162,84,-,,,-,-,,,-,-,,,-,32,32,84,84,162,162,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t004_permutacao.tfc,32,852,852,-,-,-,32,32,825,852,2371,852,-,,,-,-,,,-,-,,,-,32,32,825,825,2371,2371,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t004_reed.tfc,10,51,1407,10,49,1416,10,10,51,50,1311,1386,10,10,10,10,49,47,46,49,1416,1331,1318,1416,10,10,50,50,1290,1274,10,10,10,10,10,10,46,49,46,46,49,47,1318,1416,1238,1238,1416,1331
n5_s10_t004_unitario.tfc,5,444,444,5,84,84,5,5,90,188,90,188,5,5,5,5,40,26,84,102,40,42,84,102,5,5,64,73,64,101,5,5,5,5,5,5,36,18,24,26,61,30,36,18,40,42,85,50
n5_s10_t005_linear.tfc,31,84,84,-,-,-,31,31,84,84,158,84,-,,,-,-,,,-,-,,,-,31,31,84,84,158,158,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t005_permutacao.tfc,31,792,792,-,-,-,31,31,769,792,2235,792,-,,,-,-,,,-,-,,,-,31,31,769,769,2235,2235,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t005_reed.tfc,10,52,1680,10,60,1963,10,10,49,49,1465,1449,10,10,10,10,60,59,57,60,1963,1790,1909,1963,10,10,47,48,1371,1372,10,10,10,10,10,10,57,60,57,57,60,59,1909,1963,1737,1737,1963,1790
n5_s10_t005_unitario.tfc,5,444,444,5,84,84,5,5,90,188,90,188,5,5,5,5,40,26,84,102,40,42,84,102,5,5,64,73,64,101,5,5,5,5,5,5,36,18,24,26,61,30,36,18,40,42,85,50
n5_s10_t006_linear.tfc,29,78,78,-,-,-,29,29,78,78,172,78,-,,,-,-,,,-,-,,,-,29,29,78,78,172,172,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t006_permutacao.tfc,31,558,558,-,-,-,31,31,525,558,1513,558,-,,,-,-,,,-,-,,,-,31,31,525,525,1513,1513,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t006_reed.tfc,10,52,1428,10,56,1698,10,10,52,52,1340,1428,10,10,10,10,56,56,53,56,1698,1490,1555,1698,10,10,52,52,1340,1340,10,10,10,10,10,10,53,56,52,53,56,56,1555,1698,1334,1347,1698,1490
n5_s10_t006_unitario.tfc,5,444,444,5,84,84,5,5,90,188,90,188,5,5,5,5,40,26,84,102,40,42,84,102,5,5,64,73,64,101,5,5,5,5,5,5,36,18,24,26,61,30,36,18,40,42,85,50
n5_s10_t007_linear.tfc,31,75,75,-,-,-,31,31,75,75,183,75,-,,,-,-,,,-,-,,,-,31,31,75,75,183,183,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t007_permutacao.tfc,32,711,711,-,-,-,32,32,697,711,2019,711,-,,,-,-,,,-,-,,,-,32,32,697,697,2019,2019,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t007_reed.tfc,10,71,1834,10,64,1762,10,10,69,70,1580,1789,10,10,10,10,64,60,61,64,1762,1554,1711,1762,10,10,68,69,1576,1580,10,10,10,10,10,10,61,64,60,61,64,60,1711,1762,1554,1567,1762,1554
n5_s10_t007_unitario.tfc,5,444,444,5,84,84,5,5,90,188,90,188,5,5,5,5,40,26,84,102,40,42,84,102,5,5,64,73,64,101,5,5,5,5,5,5,36,18,24,26,61,30,36,18,40,42,85,50
n5_s10_t008_linear.tfc,31,81,81,-,-,-,31,31,81,81,159,81,-,,,-,-,,,-,-,,,-,31,31,81,81,159,159,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t008_permutacao.tfc,32,717,717,-,-,-,32,32,703,717,1973,717,-,,,-,-,,,-,-,,,-,32,32,703,703,1973,1973,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t008_reed.tfc,10,62,1524,10,58,1508,10,10,60,58,1402,1408,10,10,10,10,58,55,56,58,1508,1376,1461,1508,10,10,57,57,1331,1331,10,10,10,10,10,10,56,58,54,55,58,55,1461,1508,1372,1376,1508,1376
n5_s10_t008_unitario.tfc,5,444,444,5,84,84,5,5,90,188,90,188,5,5,5,5,40,26,84,102,40,42,84,102,5,5,64,73,64,101,5,5,5,5,5,5,36,18,24,26,61,30,36,18,40,42,85,50
n5_s10_t009_linear.tfc,29,81,81,-,-,-,29,29,81,81,141,81,-,,,-,-,,,-,-,,,-,29,29,81,81,141,141,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t009_permutacao.tfc,31,585,585,-,-,-,31,31,564,585,1634,585,-,,,-,-,,,-,-,,,-,31,31,564,564,1634,1634,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t009_reed.tfc,10,61,1923,10,67,1982,10,10,61,60,1803,1830,10,10,10,10,67,67,64,67,1982,1916,1876,1982,10,10,61,60,1803,1774,10,10,10,10,10,10,64,67,64,62,67,67,1876,1982,1810,1768,1982,1916
n5_s10_t009_unitario.tfc,5,444,444,5,84,84,5,5,90,188,90,188,5,5,5,5,40,26,84,102,40,42,84,102,5,5,64,73,64,101,5,5,5,5,5,5,36,18,24,26,61,30,36,18,40,42,85,50
n5_s10_t010_linear.tfc,31,84,84,-,-,-,31,31,84,84,160,84,-,,,-,-,,,-,-,,,-,31,31,84,84,160,160,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t010_permutacao.tfc,32,780,780,-,-,-,32,32,755,780,2151,780,-,,,-,-,,,-,-,,,-,32,32,755,755,2151,2151,,-,,,-,,,-,,,-,,,-,,,-,
n5_s10_t010_reed.tfc,10,65,1806,10,62,1741,10,10,63,64,1588,1761,10,10,10,10,62,62,61,62,1741,1729,1648,1741,10,10,61,63,1539,1588,10,10,10,10,10,10,61,62,61,61,62,62,1648,1741,1636,1636,1741,1729
n5_s10_t010_unitario.tfc,5,444,444,5,84,84,5,5,90,188,90,188,5,5,5,5,40,26,84,102,40,42,84,102,5,5,64,73,64,101,5,5,5,5,5,5,36,18,24,26,61,30,36,18,40,42,85,50
n6_s10_t001_linear.tfc,63,177,177,-,-,-,63,63,177,177,315,177,-,,,-,-,,,-,-,,,-,63,63,177,177,315,315,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t001_permutacao.tfc,64,3489,3489,-,-,-,64,64,3446,3489,10028,3489,-,,,-,-,,,-,-,,,-,64,64,3446,3446,10028,10028,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t001_reed.tfc,12,133,7105,12,163,14225,12,12,131,131,6825,6823,12,12,12,12,163,158,152,163,14225,13488,12882,14225,12,12,128,129,6530,6543,12,12,12,12,12,12,152,163,150,150,163,158,12882,14225,12344,12328,14225,13488
n6_s10_t001_unitario.tfc,6,1868,1868,6,380,380,6,6,396,844,396,844,6,6,6,6,162,120,380,458,162,188,380,458,6,6,284,339,284,439,6,6,6,6,6,6,146,80,99,120,283,142,146,80,161,188,403,218
n6_s10_t002_linear.tfc,63,180,180,-,-,-,63,63,180,180,340,180,-,,,-,-,,,-,-,,,-,63,63,180,180,340,340,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t002_permutacao.tfc,64,3312,3312,-,-,-,64,64,3280,3312,9626,3312,-,,,-,-,,,-,-,,,-,64,64,3280,3280,9626,9626,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t002_reed.tfc,12,143,8480,12,201,17425,12,12,141,139,8070,8108,12,12,12,12,201,197,189,201,17425,17005,16021,17425,12,12,136,138,7784,7791,12,12,12,12,12,12,189,201,189,189,201,197,16021,17425,15685,15685,17425,17005
n6_s10_t002_unitario.tfc,6,1868,1868,6,380,380,6,6,396,844,396,844,6,6,6,6,162,120,380,458,162,188,380,458,6,6,284,339,284,439,6,6,6,6,6,6,146,80,99,120,283,142,146,80,161,188,403,218
n6_s10_t003_linear.tfc,64,183,183,-,-,-,64,64,183,183,343,183,-,,,-,-,,,-,-,,,-,64,64,183,183,343,343,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t003_permutacao.tfc,64,2775,2775,-,-,-,64,64,2723,2775,7965,2775,-,,,-,-,,,-,-,,,-,64,64,2723,2723,7965,7965,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t003_reed.tfc,12,135,7543,12,185,16481,12,12,135,133,6887,7261,12,12,12,12,185,179,172,185,16481,16067,15024,16481,12,12,133,133,6605,6605,12,12,12,12,12,12,172,185,172,172,185,179,15024,16481,14744,14744,16481,16067
n6_s10_t003_unitario.tfc,6,1868,1868,6,380,380,6,6,396,844,396,844,6,6,6,6,162,120,380,458,162,188,380,458,6,6,284,339,284,439,6,6,6,6,6,6,146,80,99,120,283,142,146,80,161,188,403,218
n6_s10_t004_linear.tfc,61,171,171,-,-,-,61,61,171,171,297,171,-,,,-,-,,,-,-,,,-,61,61,171,171,297,297,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t004_permutacao.tfc,64,2973,2973,-,-,-,64,64,2927,2973,8529,2973,-,,,-,-,,,-,-,,,-,64,64,2927,2927,8529,8529,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t004_reed.tfc,12,141,8322,12,165,13911,12,12,141,139,7420,8040,12,12,12,12,165,163,157,165,13911,13693,13279,13911,12,12,137,139,7136,7138,12,12,12,12,12,12,157,165,157,155,165,163,13279,13911,13103,12853,13911,13693
n6_s10_t004_unitario.tfc,6,1868,1868,6,380,380,6,6,396,844,396,844,6,6,6,6,162,120,380,458,162,188,380,458,6,6,284,339,284,439,6,6,6,6,6,6,146,80,99,120,283,142,146,80,161,188,403,218
n6_s10_t005_linear.tfc,64,171,171,-,-,-,64,64,171,171,353,171,-,,,-,-,,,-,-,,,-,64,64,171,171,353,353,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t005_permutacao.tfc,64,2793,2793,-,-,-,64,64,2750,2793,8040,2793,-,,,-,-,,,-,-,,,-,64,64,2750,2750,8040,8040,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t005_reed.tfc,12,144,8269,12,159,13981,12,12,144,138,8085,7727,12,12,12,12,159,155,147,159,13981,13377,12945,13981,12,12,138,138,7543,7543,12,12,12,12,12,12,147,159,147,147,159,155,12945,13981,12593,12593,13981,13377
n6_s10_t005_unitario.tfc,6,1868,1868,6,380,380,6,6,396,844,396,844,6,6,6,6,162,120,380,458,162,188,380,458,6,6,284,339,284,439,6,6,6,6,6,6,146,80,99,120,283,142,146,80,161,188,403,218
n6_s10_t006_linear.tfc,64,183,183,-,-,-,64,64,183,183,331,183,-,,,-,-,,,-,-,,,-,64,64,183,183,331,331,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t006_permutacao.tfc,64,2553,2553,-,-,-,64,64,2510,2553,7250,2553,-,,,-,-,,,-,-,,,-,64,64,2510,2510,7250,7250,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t006_reed.tfc,12,160,7802,12,159,14009,12,12,156,156,7354,7334,12,12,12,12,159,157,153,159,14009,13458,13331,14009,12,12,153,154,7068,7072,12,12,12,12,12,12,153,159,152,153,159,157,13331,14009,12753,12798,14009,13458
