Nome TFC,L Original,GC Original,QC Original,L Otimizado reed,GC Otimizado reed,QC Otimizado reed,L Otimizado otimos,L Otimizado regras,GC Otimizado otimos,GC Otimizado regras,QC Otimizado otimos,QC Otimizado regras,L Otimizado otimos_reed,L Otimizado reed_otimos,L Otimizado reed_regras,L Otimizado regras_reed,GC Otimizado otimos_reed,GC Otimizado reed_otimos,GC Otimizado reed_regras,GC Otimizado regras_reed,QC Otimizado otimos_reed,QC Otimizado reed_otimos,QC Otimizado reed_regras,QC Otimizado regras_reed,L Otimizado otimos_regras,L Otimizado regras_otimos,GC Otimizado otimos_regras,GC Otimizado regras_otimos,QC Otimizado otimos_regras,QC Otimizado regras_otimos,L Otimizado otimos_reed_regras,L Otimizado otimos_regras_reed,L Otimizado reed_otimos_regras,L Otimizado reed_regras_otimos,L Otimizado regras_otimos_reed,L Otimizado regras_reed_otimos,GC Otimizado otimos_reed_regras,GC Otimizado otimos_regras_reed,GC Otimizado reed_otimos_regras,GC Otimizado reed_regras_otimos,GC Otimizado regras_otimos_reed,GC Otimizado regras_reed_otimos,QC Otimizado otimos_reed_regras,QC Otimizado otimos_regras_reed,QC Otimizado reed_otimos_regras,QC Otimizado reed_regras_otimos,QC Otimizado regras_otimos_reed,QC Otimizado regras_reed_otimos
n6_s10_t006_unitario.tfc,6,1868,1868,6,380,380,6,6,396,844,396,844,6,6,6,6,162,120,380,458,162,188,380,458,6,6,284,339,284,439,6,6,6,6,6,6,146,80,99,120,283,142,146,80,161,188,403,218
n6_s10_t007_linear.tfc,61,171,171,-,-,-,61,61,171,171,331,171,-,,,-,-,,,-,-,,,-,61,61,171,171,331,331,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t007_permutacao.tfc,64,3081,3081,-,-,-,64,64,3049,3081,8945,3081,-,,,-,-,,,-,-,,,-,64,64,3049,3049,8945,8945,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t007_reed.tfc,12,147,8496,12,161,13881,12,12,147,145,7956,8294,12,12,12,12,161,157,151,161,13881,13541,12791,13881,12,12,145,145,7754,7754,12,12,12,12,12,12,151,161,150,150,161,157,12791,13881,12602,12602,13881,13541
n6_s10_t007_unitario.tfc,6,1868,1868,6,380,380,6,6,396,844,396,844,6,6,6,6,162,120,380,458,162,188,380,458,6,6,284,339,284,439,6,6,6,6,6,6,146,80,99,120,283,142,146,80,161,188,403,218
n6_s10_t008_linear.tfc,62,177,177,-,-,-,62,62,177,177,277,177,-,,,-,-,,,-,-,,,-,62,62,177,177,277,277,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t008_permutacao.tfc,64,3219,3219,-,-,-,64,64,3178,3219,9276,3219,-,,,-,-,,,-,-,,,-,64,64,3178,3178,9276,9276,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t008_reed.tfc,12,149,8595,12,171,14881,12,12,149,148,8349,8406,12,12,12,12,171,167,164,171,14881,14629,14438,14881,12,12,145,148,8109,8160,12,12,12,12,12,12,164,171,164,164,171,167,14438,14881,14238,14238,14881,14629
n6_s10_t008_unitario.tfc,6,1868,1868,6,380,380,6,6,396,844,396,844,6,6,6,6,162,120,380,458,162,188,380,458,6,6,284,339,284,439,6,6,6,6,6,6,146,80,99,120,283,142,146,80,161,188,403,218
n6_s10_t009_linear.tfc,64,180,180,-,-,-,64,64,180,180,298,180,-,,,-,-,,,-,-,,,-,64,64,180,180,298,298,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t009_permutacao.tfc,64,3300,3300,-,-,-,64,64,3248,3300,9382,3300,-,,,-,-,,,-,-,,,-,64,64,3248,3248,9382,9382,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t009_reed.tfc,12,141,7967,12,155,12851,12,12,138,136,7466,7430,12,12,12,12,155,152,148,155,12851,12676,12264,12851,12,12,134,135,7198,7211,12,12,12,12,12,12,148,155,148,148,155,152,12264,12851,12112,12112,12851,12676
n6_s10_t009_unitario.tfc,6,1868,1868,6,380,380,6,6,396,844,396,844,6,6,6,6,162,120,380,458,162,188,380,458,6,6,284,339,284,439,6,6,6,6,6,6,146,80,99,120,283,142,146,80,161,188,403,218
n6_s10_t010_linear.tfc,62,177,177,-,-,-,62,62,177,177,309,177,-,,,-,-,,,-,-,,,-,62,62,177,177,309,309,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t010_permutacao.tfc,64,2871,2871,-,-,-,64,64,2831,2871,8291,2871,-,,,-,-,,,-,-,,,-,64,64,2831,2831,8291,8291,,-,,,-,,,-,,,-,,,-,,,-,
n6_s10_t010_reed.tfc,12,147,9122,12,176,14476,12,12,145,141,8584,8636,12,12,12,12,176,170,167,176,14476,13590,13799,14476,12,12,139,140,8146,8191,12,12,12,12,12,12,167,176,166,166,176,170,13799,14476,13090,13090,14476,13590
n6_s10_t010_unitario.tfc,6,1868,1868,6,380,380,6,6,396,844,396,844,6,6,6,6,162,120,380,458,162,188,380,458,6,6,284,339,284,439,6,6,6,6,6,6,146,80,99,120,283,142,146,80,161,188,403,218
n7_s10_t001_linear.tfc,128,369,369,,,,128,128,369,369,711,369,-,,,-,-,,,-,-,,,-,128,128,369,369,711,711,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t001_permutacao.tfc,128,12765,12765,,,,128,128,12688,12765,37472,12765,-,,,-,-,,,-,-,,,-,128,128,12688,12688,37472,37472,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t001_reed.tfc,14,316,35520,,,,14,14,308,304,33472,32900,14,,,14,599,,,599,221477,,,221477,14,14,298,300,31674,31768,14,14,,,14,14,596,599,,,599,599,220910,221477,,,221477,212069
n7_s10_t001_unitario.tfc,7,7660,7660,,,,7,7,1656,3564,1656,3564,7,,,7,670,,,1926,670,,,1926,7,7,1192,1437,1192,1825,7,7,,,7,7,606,340,,,1173,596,606,340,,,1661,904
n7_s10_t002_linear.tfc,126,369,369,,,,126,126,369,369,669,369,-,,,-,-,,,-,-,,,-,126,126,369,369,669,669,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t002_permutacao.tfc,127,12537,12537,,,,127,127,12442,12537,36742,12537,-,,,-,-,,,-,-,,,-,127,127,12442,12442,36742,36742,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t002_reed.tfc,14,364,42487,,,,14,14,360,356,39073,40879,14,,,14,632,,,632,235980,,,235980,14,14,354,354,37843,37843,14,14,,,14,14,631,632,,,632,632,235919,235980,,,235980,221580
n7_s10_t002_unitario.tfc,7,7660,7660,,,,7,7,1656,3564,1656,3564,7,,,7,670,,,1926,670,,,1926,7,7,1192,1437,1192,1825,7,7,,,7,7,606,340,,,1173,596,606,340,,,1661,904
n7_s10_t003_linear.tfc,128,378,378,,,,128,128,378,378,732,378,-,,,-,-,,,-,-,,,-,128,128,378,378,732,732,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t003_permutacao.tfc,128,10398,10398,,,,128,128,10286,10398,30136,10398,-,,,-,-,,,-,-,,,-,128,128,10286,10286,30136,30136,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t003_reed.tfc,14,357,39699,,,,14,14,353,343,36993,37429,14,,,14,633,,,633,234393,,,234393,14,14,338,341,35002,35101,14,14,,,14,14,614,633,,,633,633,228306,234393,,,234393,222169
n7_s10_t003_unitario.tfc,7,7660,7660,,,,7,7,1656,3564,1656,3564,7,,,7,670,,,1926,670,,,1926,7,7,1192,1437,1192,1825,7,7,,,7,7,606,340,,,1173,596,606,340,,,1661,904
n7_s10_t004_linear.tfc,127,354,354,,,,127,127,354,354,682,354,-,,,-,-,,,-,-,,,-,127,127,354,354,682,682,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t004_permutacao.tfc,128,11772,11772,,,,128,128,11694,11772,34466,11772,-,,,-,-,,,-,-,,,-,128,128,11694,11694,34466,34466,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t004_reed.tfc,14,340,38696,,,,14,14,336,332,35972,37312,14,,,14,604,,,604,225144,,,225144,14,14,330,330,35142,34998,14,14,,,14,14,601,604,,,604,602,224833,225144,,,225144,214958
n7_s10_t004_unitario.tfc,7,7660,7660,,,,7,7,1656,3564,1656,3564,7,,,7,670,,,1926,670,,,1926,7,7,1192,1437,1192,1825,7,7,,,7,7,606,340,,,1173,596,606,340,,,1661,904
n7_s10_t005_linear.tfc,128,372,372,,,,128,128,372,372,660,372,-,,,-,-,,,-,-,,,-,128,128,372,372,660,660,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t005_permutacao.tfc,128,12330,12330,,,,128,128,12207,12330,35849,12330,-,,,-,-,,,-,-,,,-,128,128,12207,12207,35849,35849,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t005_reed.tfc,14,347,40401,,,,14,14,347,343,38313,39993,14,,,14,620,,,620,230356,,,230356,14,14,341,343,37687,37905,14,14,,,14,14,620,620,,,620,620,230356,230356,,,230356,214100
n7_s10_t005_unitario.tfc,7,7660,7660,,,,7,7,1656,3564,1656,3564,7,,,7,670,,,1926,670,,,1926,7,7,1192,1437,1192,1825,7,7,,,7,7,606,340,,,1173,596,606,340,,,1661,904
n7_s10_t006_linear.tfc,127,372,372,,,,127,127,372,372,700,372,-,,,-,-,,,-,-,,,-,127,127,372,372,700,700,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t006_permutacao.tfc,128,11298,11298,,,,128,128,11203,11298,33009,11298,-,,,-,-,,,-,-,,,-,128,128,11203,11203,33009,33009,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t006_reed.tfc,14,357,40732,,,,14,14,343,343,38856,39015,14,,,14,629,,,629,230731,,,230731,14,14,334,337,38117,38183,14,14,,,14,14,628,629,,,629,629,230606,230731,,,230731,212747
n7_s10_t006_unitario.tfc,7,7660,7660,,,,7,7,1656,3564,1656,3564,7,,,7,670,,,1926,670,,,1926,7,7,1192,1437,1192,1825,7,7,,,7,7,606,340,,,1173,596,606,340,,,1661,904
n7_s10_t007_linear.tfc,126,360,360,,,,126,126,360,360,716,360,-,,,-,-,,,-,-,,,-,126,126,360,360,716,716,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t007_permutacao.tfc,128,11700,11700,,,,128,128,11613,11700,34131,11700,-,,,-,-,,,-,-,,,-,128,128,11613,11613,34131,34131,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t007_reed.tfc,14,352,40979,,,,14,14,350,348,39289,40344,14,,,14,608,,,608,218516,,,218516,14,14,346,347,38782,38843,14,14,,,14,14,604,608,,,608,607,217312,218516,,,218516,200727
n7_s10_t007_unitario.tfc,7,7660,7660,,,,7,7,1656,3564,1656,3564,7,,,7,670,,,1926,670,,,1926,7,7,1192,1437,1192,1825,7,7,,,7,7,606,340,,,1173,596,606,340,,,1661,904
n7_s10_t008_linear.tfc,127,369,369,,,,127,127,369,369,681,369,-,,,-,-,,,-,-,,,-,127,127,369,369,681,681,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t008_permutacao.tfc,128,13065,13065,,,,128,128,12969,13065,38357,13065,-,,,-,-,,,-,-,,,-,128,128,12969,12969,38357,38357,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t008_reed.tfc,14,331,38116,,,,14,14,323,323,34470,36748,14,,,14,589,,,589,214739,,,214739,14,14,318,319,33829,33858,14,14,,,14,14,586,589,,,589,589,213596,214739,,,214739,198803
n7_s10_t008_unitario.tfc,7,7660,7660,,,,7,7,1656,3564,1656,3564,7,,,7,670,,,1926,670,,,1926,7,7,1192,1437,1192,1825,7,7,,,7,7,606,340,,,1173,596,606,340,,,1661,904
n7_s10_t009_linear.tfc,125,357,357,,,,125,125,357,357,667,357,-,,,-,-,,,-,-,,,-,125,125,357,357,667,667,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t009_permutacao.tfc,128,11919,11919,,,,128,128,11823,11919,34825,11919,-,,,-,-,,,-,-,,,-,128,128,11823,11823,34825,34825,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t009_reed.tfc,14,356,38578,,,,14,14,354,342,36384,36820,14,,,14,588,,,588,215330,,,215330,14,14,337,341,34507,34631,14,14,,,14,14,587,588,,,588,588,215205,215330,,,215330,202026
n7_s10_t009_unitario.tfc,7,7660,7660,,,,7,7,1656,3564,1656,3564,7,,,7,670,,,1926,670,,,1926,7,7,1192,1437,1192,1825,7,7,,,7,7,606,340,,,1173,596,606,340,,,1661,904
n7_s10_t010_linear.tfc,126,363,363,,,,126,126,363,363,659,363,-,,,-,-,,,-,-,,,-,126,126,363,363,659,659,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t010_permutacao.tfc,128,12087,12087,,,,128,128,12019,12087,35467,12087,-,,,-,-,,,-,-,,,-,128,128,12019,12019,35467,35467,,-,,,-,,,-,,,-,,,-,,,-,
n7_s10_t010_reed.tfc,14,355,42561,,,,14,14,351,341,40263,39431,14,,,14,578,,,578,209264,,,209264,14,14,339,339,37415,37423,14,14,,,14,14,570,578,,,578,577,206792,209264,,,209264,196987
n7_s10_t010_unitario.tfc,7,7660,7660,,,,7,7,1656,3564,1656,3564,7,,,7,670,,,1926,670,,,1926,7,7,1192,1437,1192,1825,7,7,,,7,7,606,340,,,1173,596,606,340,,,1661,904
n8_s10_t001_linear.tfc,256,759,759,,,,256,256,759,759,1315,759,-,,,-,-,,,-,-,,,-,256,256,759,759,1315,1315,,-,,,-,,,-,,,-,,,-,,,-,
n8_s10_t001_reed.tfc,16,819,188478,,,,16,16,801,792,172288,180968,16,,,16,661,,,661,258313,,,258313,16,16,777,784,166925,167900,16,16,,,16,16,653,661,,,661,661,252577,258313,,,258313,247369
n8_s10_t001_unitario.tfc,8,31020,31020,,,,8,8,6768,14636,6768,14636,8,,,8,2726,,,7894,2726,,,7894,8,8,4880,5903,4880,7443,8,8,,,8,8,2470,1404,,,4743,2456,2470,1404,,,6711,3684
n8_s10_t002_linear.tfc,256,750,750,,,,256,256,750,750,1342,750,-,,,-,-,,,-,-,,,-,256,256,750,750,1342,1342,,-,,,-,,,-,,,-,,,-,,,-,
n8_s10_t002_reed.tfc,16,745,171112,,,,16,16,726,717,158569,162288,16,,,16,644,,,644,248760,,,248760,16,16,707,709,152350,152536,16,16,,,16,16,631,644,,,644,643,240351,248760,,,248760,237371
n8_s10_t002_unitario.tfc,8,31020,31020,,,,8,8,6768,14636,6768,14636,8,,,8,2726,,,7894,2726,,,7894,8,8,4880,5903,4880,7443,8,8,,,8,8,2470,1404,,,4743,2456,2470,1404,,,6711,3684
n8_s10_t003_linear.tfc,255,738,738,,,,255,255,738,738,1346,738,-,,,-,-,,,-,-,,,-,255,255,738,738,1346,1346,,-,,,-,,,-,,,-,,,-,,,-,
n8_s10_t003_reed.tfc,16,794,172119,,,,16,16,783,776,159200,163725,16,,,16,660,,,660,257736,,,257736,16,16,767,772,153936,154689,16,16,,,16,16,642,660,,,660,660,245502,257736,,,257736,247048
n8_s10_t003_unitario.tfc,8,31020,31020,,,,8,8,6768,14636,6768,14636,8,,,8,2726,,,7894,2726,,,7894,8,8,4880,5903,4880,7443,8,8,,,8,8,2470,1404,,,4743,2456,2470,1404,,,6711,3684
n8_s10_t004_linear.tfc,256,747,747,,,,256,256,747,747,1357,747,-,,,-,-,,,-,-,,,-,256,256,747,747,1357,1357,,-,,,-,,,-,,,-,,,-,,,-,
n8_s10_t001_permutacao.tfc,256,50331,50331,,,,,256,,50331,,50331,,,,-,,,,-,,,,-,,256,,50084,,148598,,,,,-,,,,,,-,,,,,,-,
n8_s10_t002_permutacao.tfc,256,44628,44628,,,,,256,,44628,,44628,,,,-,,,,-,,,,-,,256,,44356,,131444,,,,,-,,,,,,-,,,,,,-,
n8_s10_t003_permutacao.tfc,256,50640,50640,,,,,256,,50640,,50640,,,,-,,,,-,,,,-,,256,,50452,,149848,,,,,-,,,,,,-,,,,,,-,
n8_s10_t004_permutacao.tfc,256,51333,51333,,,,,256,,51333,,51333,,,,-,,,,-,,,,-,,256,,51127,,151983,,,,,-,,,,,,-,,,,,,-,
n8_s10_t004_reed.tfc,16,744,176470,,,,,16,,722,,169336,,,,16,,,,642,,,,244356,,16,,714,,157422,,,,,16,16,,,,,642,642,,,,,244356,233796
n8_s10_t004_unitario.tfc,8,31020,31020,,,,,8,,14636,,14636,,,,8,,,,7894,,,,7894,,8,,5903,,7443,,,,,8,8,,,,,4743,2456,,,,,6711,3684
n8_s10_t005_linear.tfc,255,744,744,,,,,255,,744,,744,,,,-,,,,-,,,,-,,255,,744,,1294,,,,,-,,,,,,-,,,,,,-,
n8_s10_t005_permutacao.tfc,256,50028,50028,,,,,256,,50028,,50028,,,,-,,,,-,,,,-,,256,,49828,,147900,,,,,-,,,,,,-,,,,,,-,
n8_s10_t005_reed.tfc,16,763,182019,,,,,16,,750,,177599,,,,16,,,,636,,,,243410,,16,,747,,167168,,,,,16,16,,,,,636,635,,,,,243410,232085
n8_s10_t005_unitario.tfc,8,31020,31020,,,,,8,,14636,,14636,,,,8,,,,7894,,,,7894,,8,,5903,,7443,,,,,8,8,,,,,4743,2456,,,,,6711,3684
n8_s10_t006_linear.tfc,256,756,756,,,,,256,,756,,756,,,,-,,,,-,,,,-,,256,,756,,1344,,,,,-,,,,,,-,,,,,,-,
n8_s10_t006_permutacao.tfc,256,46950,46950,,,,,256,,46950,,46950,,,,-,,,,-,,,,-,,256,,46723,,138703,,,,,-,,,,,,-,,,,,,-,
n8_s10_t006_reed.tfc,16,752,173246,,,,,16,,723,,162033,,,,16,,,,656,,,,256214,,16,,721,,152717,,,,,16,16,,,,,656,656,,,,,256214,246874
n8_s10_t006_unitario.tfc,8,31020,31020,,,,,8,,14636,,14636,,,,8,,,,7894,,,,7894,,8,,5903,,7443,,,,,8,8,,,,,4743,2456,,,,,6711,3684
n8_s10_t007_linear.tfc,256,753,753,,,,,256,,753,,753,,,,-,,,,-,,,,-,,256,,753,,1333,,,,,-,,,,,,-,,,,,,-,
n8_s10_t007_permutacao.tfc,256,50619,50619,,,,,256,,50619,,50619,,,,-,,,,-,,,,-,,256,,50401,,149693,,,,,-,,,,,,-,,,,,,-,
n8_s10_t007_reed.tfc,16,813,185439,,,,,16,,791,,175777,,,,16,,,,671,,,,264043,,16,,786,,165094,,,,,16,16,,,,,671,671,,,,,264043,254187
n8_s10_t007_unitario.tfc,8,31020,31020,,,,,8,,14636,,14636,,,,8,,,,7894,,,,7894,,8,,5903,,7443,,,,,8,8,,,,,4743,2456,,,,,6711,3684
n8_s10_t008_linear.tfc,255,753,753,,,,,255,,753,,753,,,,-,,,,-,,,,-,,255,,753,,1305,,,,,-,,,,,,-,,,,,,-,
n8_s10_t008_permutacao.tfc,256,46473,46473,,,,,256,,46473,,46473,,,,-,,,,-,,,,-,,256,,46202,,136916,,,,,-,,,,,,-,,,,,,-,
n8_s10_t008_reed.tfc,16,838,187072,,,,,16,,817,,178103,,,,16,,,,665,,,,258687,,16,,811,,165641,,,,,16,16,,,,,665,665,,,,,258687,250559
n8_s10_t008_unitario.tfc,8,31020,31020,,,,,8,,14636,,14636,,,,8,,,,7894,,,,7894,,8,,5903,,7443,,,,,8,8,,,,,4743,2456,,,,,6711,3684
n8_s10_t009_linear.tfc,256,759,759,,,,,256,,759,,759,,,,-,,,,-,,,,-,,256,,759,,1367,,,,,-,,,,,,-,,,,,,-,
n8_s10_t009_permutacao.tfc,256,46041,46041,,,,,256,,46041,,46041,,,,-,,,,-,,,,-,,256,,45798,,135848,,,,,-,,,,,,-,,,,,,-,
n8_s10_t009_reed.tfc,16,805,179809,,,,,16,,787,,171767,,,,16,,,,653,,,,252577,,16,,781,,163701,,,,,16,16,,,,,653,653,,,,,252577,239969
n8_s10_t009_unitario.tfc,8,31020,31020,,,,,8,,14636,,14636,,,,8,,,,7894,,,,7894,,8,,5903,,7443,,,,,8,8,,,,,4743,2456,,,,,6711,3684
n8_s10_t010_linear.tfc,255,744,744,,,,,255,,744,,744,,,,-,,,,-,,,,-,,255,,744,,1326,,,,,-,,,,,,-,,,,,,-,
n8_s10_t010_permutacao.tfc,256,47238,47238,,,,,256,,47238,,47238,,,,-,,,,-,,,,-,,256,,46984,,139204,,,,,-,,,,,,-,,,,,,-,
n8_s10_t010_reed.tfc,16,783,183301,,,,,16,,763,,175889,,,,16,,,,627,,,,236527,,16,,761,,170183,,,,,16,16,,,,,627,627,,,,,236527,227311
n8_s10_t010_unitario.tfc,8,31020,31020,,,,,8,,14636,,14636,,,,8,,,,7894,,,,7894,,8,,5903,,7443,,,,,8,8,,,,,4743,2456,,,,,6711,3684
