N,P,Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC
9,500,circuito_aleatorio_0004.tfc,500,22807,493,22455,7,352,
9,500,circuito_aleatorio_0005.tfc,500,24189,500,24045,0,144,
9,500,circuito_aleatorio_0006.tfc,500,23968,497,23923,3,45,
9,500,circuito_aleatorio_0007.tfc,500,25580,499,25490,1,90,
9,500,circuito_aleatorio_0008.tfc,500,22439,494,22279,6,160,
9,500,circuito_aleatorio_0009.tfc,500,21480,498,21348,2,132,
9,1000,circuito_aleatorio_0000.tfc,1000,46600,993,46515,7,85,
9,1000,circuito_aleatorio_0001.tfc,1000,51698,991,51349,9,349,
9,1000,circuito_aleatorio_0002.tfc,1000,46996,993,46500,7,496,
9,1000,circuito_aleatorio_0003.tfc,1000,49548,996,49413,4,135,
9,1000,circuito_aleatorio_0004.tfc,1000,43919,992,43627,8,292,
9,1000,circuito_aleatorio_0005.tfc,1000,44902,993,44735,7,167,
9,1000,circuito_aleatorio_0006.tfc,1000,44307,993,44113,7,194,
9,1000,circuito_aleatorio_0007.tfc,1000,49349,995,49272,5,77,
9,1000,circuito_aleatorio_0008.tfc,1000,48385,998,47930,2,455,
9,1000,circuito_aleatorio_0009.tfc,1000,46985,997,46773,3,212,
9,1500,circuito_aleatorio_0000.tfc,1500,72861,1490,72747,10,114,
9,1500,circuito_aleatorio_0001.tfc,1500,72433,1487,71617,13,816,
9,1500,circuito_aleatorio_0002.tfc,1500,71987,1490,71692,10,295,
9,1500,circuito_aleatorio_0003.tfc,1500,66382,1491,66083,9,299,
9,1500,circuito_aleatorio_0004.tfc,1500,67746,1489,67515,11,231,
9,1500,circuito_aleatorio_0005.tfc,1500,74295,1497,73800,3,495,
9,1500,circuito_aleatorio_0006.tfc,1500,70492,1497,70201,3,291,
9,1500,circuito_aleatorio_0007.tfc,1500,72968,1489,72538,11,430,
9,1500,circuito_aleatorio_0008.tfc,1500,72701,1489,72322,11,379,
9,1500,circuito_aleatorio_0009.tfc,1500,73151,1485,72877,15,274,
9,2000,circuito_aleatorio_0000.tfc,2000,98298,1984,97864,16,434,
9,2000,circuito_aleatorio_0001.tfc,2000,96544,1989,95913,11,631,
9,2000,circuito_aleatorio_0002.tfc,2000,88821,1985,88362,15,459,
9,2000,circuito_aleatorio_0003.tfc,2000,93656,1988,93385,12,271,
9,2000,circuito_aleatorio_0004.tfc,2000,95370,1995,94703,5,667,
9,2000,circuito_aleatorio_0005.tfc,2000,96475,1989,95966,11,509,
9,2000,circuito_aleatorio_0006.tfc,2000,96474,1983,95967,17,507,
9,2000,circuito_aleatorio_0007.tfc,2000,98854,1981,98485,19,369,
9,2000,circuito_aleatorio_0008.tfc,2000,98106,1984,97456,16,650,
9,2000,circuito_aleatorio_0009.tfc,2000,95169,1981,94507,19,662,
9,2500,circuito_aleatorio_0000.tfc,2500,121105,2477,120319,23,786,
9,2500,circuito_aleatorio_0001.tfc,2500,117656,2488,117085,12,571,
9,2500,circuito_aleatorio_0002.tfc,2500,112648,2481,112237,19,411,
9,2500,circuito_aleatorio_0003.tfc,2500,121280,2494,120573,6,707,
9,2500,circuito_aleatorio_0004.tfc,2500,120250,2484,119663,16,587,
9,2500,circuito_aleatorio_0005.tfc,2500,122077,2479,121502,21,575,
9,2500,circuito_aleatorio_0006.tfc,2500,123095,2476,122256,24,839,
9,2500,circuito_aleatorio_0007.tfc,2500,119656,2479,118960,21,696,
9,2500,circuito_aleatorio_0008.tfc,2500,119781,2480,118903,20,878,
9,2500,circuito_aleatorio_0009.tfc,2500,121354,2482,120853,18,501,
9,3000,circuito_aleatorio_0000.tfc,3000,145294,2977,144364,23,930,
9,3000,circuito_aleatorio_0001.tfc,3000,138369,2981,137775,19,594,
9,3000,circuito_aleatorio_0002.tfc,3000,142041,2986,141315,14,726,
9,3000,circuito_aleatorio_0003.tfc,3000,143460,2986,142739,14,721,
9,3000,circuito_aleatorio_0004.tfc,3000,145852,2974,145199,26,653,
9,3000,circuito_aleatorio_0005.tfc,3000,147582,2974,146709,26,873,
9,3000,circuito_aleatorio_0006.tfc,3000,141287,2978,140516,22,771,
9,3000,circuito_aleatorio_0007.tfc,3000,146734,2972,145659,28,1075,
9,3000,circuito_aleatorio_0008.tfc,3000,148181,2983,147525,17,656,
9,3000,circuito_aleatorio_0009.tfc,3000,146026,2977,145061,23,965,
9,3500,circuito_aleatorio_0000.tfc,3500,169262,3474,168287,26,975,
9,3500,circuito_aleatorio_0001.tfc,3500,158708,3476,157952,24,756,
9,3500,circuito_aleatorio_0002.tfc,3500,168226,3490,167403,10,823,
9,3500,circuito_aleatorio_0003.tfc,3500,169442,3472,168505,28,937,
9,3500,circuito_aleatorio_0004.tfc,3500,172473,3467,171488,33,985,
9,3500,circuito_aleatorio_0005.tfc,3500,165774,3476,164969,24,805,
9,3500,circuito_aleatorio_0006.tfc,3500,171208,3470,169998,30,1210,
9,3500,circuito_aleatorio_0007.tfc,3500,173204,3480,172424,20,780,
9,3500,circuito_aleatorio_0008.tfc,3500,167928,3471,166986,29,942,
9,3500,circuito_aleatorio_0009.tfc,3500,164752,3474,163989,26,763,
9,4000,circuito_aleatorio_0000.tfc,4000,194842,3973,193777,27,1065,
9,4000,circuito_aleatorio_0001.tfc,4000,182477,3972,181734,28,743,
9,4000,circuito_aleatorio_0002.tfc,4000,191845,3984,190669,16,1176,
9,4000,circuito_aleatorio_0003.tfc,4000,195328,3964,194452,36,876,
9,4000,circuito_aleatorio_0004.tfc,4000,193275,3965,191963,35,1312,
9,4000,circuito_aleatorio_0005.tfc,4000,192852,3969,191668,31,1184,
9,4000,circuito_aleatorio_0006.tfc,4000,197678,3978,196763,22,915,
9,4000,circuito_aleatorio_0007.tfc,4000,190456,3969,189409,31,1047,
9,4000,circuito_aleatorio_0008.tfc,4000,189522,3969,188748,31,774,
9,4000,circuito_aleatorio_0009.tfc,4000,190709,3971,190103,29,606,
9,4500,circuito_aleatorio_0000.tfc,4500,217281,4467,216056,33,1225,
9,4500,circuito_aleatorio_0001.tfc,4500,208423,4476,207385,24,1038,
9,4500,circuito_aleatorio_0002.tfc,4500,216161,4475,215061,25,1100,
9,4500,circuito_aleatorio_0003.tfc,4500,220733,4459,219586,41,1147,
9,4500,circuito_aleatorio_0004.tfc,4500,214950,4461,213410,39,1540,
9,4500,circuito_aleatorio_0005.tfc,4500,221252,4472,220290,28,962,
9,4500,circuito_aleatorio_0006.tfc,4500,217425,4466,216224,34,1201,
9,4500,circuito_aleatorio_0007.tfc,4500,212050,4467,211171,33,879,
9,4500,circuito_aleatorio_0008.tfc,4500,213349,4468,212679,32,670,
9,4500,circuito_aleatorio_0009.tfc,4500,226488,4468,225378,32,1110,
9,5000,circuito_aleatorio_0000.tfc,5000,238761,4965,237404,35,1357,
9,5000,circuito_aleatorio_0001.tfc,5000,233928,4975,232810,25,1118,
9,5000,circuito_aleatorio_0002.tfc,5000,242327,4963,241165,37,1162,
9,5000,circuito_aleatorio_0003.tfc,5000,242751,4955,241216,45,1535,
9,5000,circuito_aleatorio_0004.tfc,5000,241135,4962,239756,38,1379,
9,5000,circuito_aleatorio_0005.tfc,5000,245924,4967,244498,33,1426,
9,5000,circuito_aleatorio_0006.tfc,5000,236151,4963,235152,37,999,
9,5000,circuito_aleatorio_0007.tfc,5000,238007,4964,237285,36,722,
9,5000,circuito_aleatorio_0008.tfc,5000,249128,4965,247954,35,1174,
9,5000,circuito_aleatorio_0009.tfc,5000,237797,4951,236275,49,1522,
10,500,circuito_aleatorio_0000.tfc,500,35037,497,34910,3,127,
10,500,circuito_aleatorio_0001.tfc,500,34438,500,34334,0,104,
10,500,circuito_aleatorio_0002.tfc,500,44897,498,44835,2,62,
10,500,circuito_aleatorio_0003.tfc,500,35194,500,35126,0,68,
10,500,circuito_aleatorio_0004.tfc,500,37429,497,37312,3,117,
10,500,circuito_aleatorio_0005.tfc,500,39813,500,39788,0,25,
10,500,circuito_aleatorio_0006.tfc,500,37792,500,37726,0,66,
10,500,circuito_aleatorio_0007.tfc,500,33724,499,33531,1,193,
10,500,circuito_aleatorio_0008.tfc,500,33165,500,33143,0,22,
10,500,circuito_aleatorio_0009.tfc,500,33786,500,33734,0,52,
10,1000,circuito_aleatorio_0000.tfc,1000,69475,997,69244,3,231,
10,1000,circuito_aleatorio_0001.tfc,1000,80091,998,79961,2,130,
10,1000,circuito_aleatorio_0002.tfc,1000,77242,997,77100,3,142,
10,1000,circuito_aleatorio_0003.tfc,1000,71516,998,71228,2,288,
10,1000,circuito_aleatorio_0004.tfc,1000,66951,1000,66877,0,74,
10,1000,circuito_aleatorio_0005.tfc,1000,68123,996,67934,4,189,
10,1000,circuito_aleatorio_0006.tfc,1000,75221,998,75067,2,154,
10,1000,circuito_aleatorio_0007.tfc,1000,74503,997,74370,3,133,
10,1000,circuito_aleatorio_0008.tfc,1000,72434,996,72396,4,38,
10,1000,circuito_aleatorio_0009.tfc,1000,75111,998,74837,2,274,
10,1500,circuito_aleatorio_0000.tfc,1500,114372,1495,114079,5,293,
10,1500,circuito_aleatorio_0001.tfc,1500,112436,1497,112226,3,210,
10,1500,circuito_aleatorio_0002.tfc,1500,104681,1498,104371,2,310,
10,1500,circuito_aleatorio_0003.tfc,1500,101909,1496,101668,4,241,
10,1500,circuito_aleatorio_0004.tfc,1500,114520,1496,114272,4,248,
10,1500,circuito_aleatorio_0005.tfc,1500,107638,1495,107561,5,77,
10,1500,circuito_aleatorio_0006.tfc,1500,114646,1498,114308,2,338,
10,1500,circuito_aleatorio_0007.tfc,1500,108868,1495,108511,5,357,
10,1500,circuito_aleatorio_0008.tfc,1500,112128,1494,111837,6,291,
10,1500,circuito_aleatorio_0009.tfc,1500,113080,1496,112704,4,376,
10,2000,circuito_aleatorio_0000.tfc,2000,149566,1995,149205,5,361,
10,2000,circuito_aleatorio_0001.tfc,2000,148758,1995,148328,5,430,
10,2000,circuito_aleatorio_0002.tfc,2000,135074,1996,134811,4,263,
10,2000,circuito_aleatorio_0003.tfc,2000,149724,1995,149437,5,287,
10,2000,circuito_aleatorio_0004.tfc,2000,147545,1994,147233,6,312,
10,2000,circuito_aleatorio_0005.tfc,2000,148403,1995,147982,5,421,
10,2000,circuito_aleatorio_0006.tfc,2000,150028,1993,149676,7,352,
10,2000,circuito_aleatorio_0007.tfc,2000,152447,1997,152134,3,313,
10,2000,circuito_aleatorio_0008.tfc,2000,144349,1994,144064,6,285,
10,2000,circuito_aleatorio_0009.tfc,2000,148756,1994,148524,6,232,
10,2500,circuito_aleatorio_0000.tfc,2500,186995,2492,186517,8,478,
10,2500,circuito_aleatorio_0001.tfc,2500,178280,2498,177893,2,387,
10,2500,circuito_aleatorio_0002.tfc,2500,182643,2492,182206,8,437,
10,2500,circuito_aleatorio_0003.tfc,2500,182749,2493,182398,7,351,
10,2500,circuito_aleatorio_0004.tfc,2500,182467,2491,181787,9,680,
10,2500,circuito_aleatorio_0005.tfc,2500,191144,2494,190736,6,408,
10,2500,circuito_aleatorio_0006.tfc,2500,185483,2496,185291,4,192,
10,2500,circuito_aleatorio_0007.tfc,2500,184889,2492,184566,8,323,
10,2500,circuito_aleatorio_0008.tfc,2500,188283,2493,187604,7,679,
10,2500,circuito_aleatorio_0009.tfc,2500,189050,2485,188479,15,571,
10,3000,circuito_aleatorio_0000.tfc,3000,226808,2992,226305,8,503,
10,3000,circuito_aleatorio_0001.tfc,3000,206590,2994,206039,6,551,
10,3000,circuito_aleatorio_0002.tfc,3000,222158,2991,221833,9,325,
10,3000,circuito_aleatorio_0003.tfc,3000,223514,2993,222819,7,695,
10,3000,circuito_aleatorio_0004.tfc,3000,225208,2990,224541,10,667,
10,3000,circuito_aleatorio_0005.tfc,3000,221616,2994,221333,6,283,
10,3000,circuito_aleatorio_0006.tfc,3000,221324,2993,220967,7,357,
10,3000,circuito_aleatorio_0007.tfc,3000,228710,2987,227801,13,909,
10,3000,circuito_aleatorio_0008.tfc,3000,220042,2984,219653,16,389,
10,3000,circuito_aleatorio_0009.tfc,3000,216396,2994,216138,6,258,
10,3500,circuito_aleatorio_0000.tfc,3500,264600,3492,264031,8,569,
10,3500,circuito_aleatorio_0001.tfc,3500,244019,3493,243409,7,610,
10,3500,circuito_aleatorio_0002.tfc,3500,261583,3491,261074,9,509,
10,3500,circuito_aleatorio_0003.tfc,3500,258896,3488,258187,12,709,
10,3500,circuito_aleatorio_0004.tfc,3500,260663,3493,260156,7,507,
10,3500,circuito_aleatorio_0005.tfc,3500,257457,3491,257009,9,448,
10,3500,circuito_aleatorio_0006.tfc,3500,265828,3480,264836,20,992,
10,3500,circuito_aleatorio_0007.tfc,3500,257279,3491,256901,9,378,
10,3500,circuito_aleatorio_0008.tfc,3500,252561,3490,252179,10,382,
10,3500,circuito_aleatorio_0009.tfc,3500,251204,3486,250638,14,566,
10,4000,circuito_aleatorio_0000.tfc,4000,298324,3990,297533,10,791,
10,4000,circuito_aleatorio_0001.tfc,4000,284798,3991,284248,9,550,
10,4000,circuito_aleatorio_0002.tfc,4000,295948,3989,295215,11,733,
10,4000,circuito_aleatorio_0003.tfc,4000,302475,3990,301810,10,665,
10,4000,circuito_aleatorio_0004.tfc,4000,293105,3988,292588,12,517,
10,4000,circuito_aleatorio_0005.tfc,4000,301278,3986,300244,14,1034,
10,4000,circuito_aleatorio_0006.tfc,4000,294397,3984,293936,16,461,
10,4000,circuito_aleatorio_0007.tfc,4000,288496,3985,288035,15,461,
10,4000,circuito_aleatorio_0008.tfc,4000,286523,3991,286004,9,519,
10,4000,circuito_aleatorio_0009.tfc,4000,307398,3985,306980,15,418,
10,4500,circuito_aleatorio_0000.tfc,4500,331489,4490,330676,10,813,
10,4500,circuito_aleatorio_0001.tfc,4500,324067,4487,323501,13,566,
10,4500,circuito_aleatorio_0002.tfc,4500,335642,4487,334656,13,986,
10,4500,circuito_aleatorio_0003.tfc,4500,334696,4490,334037,10,659,
10,4500,circuito_aleatorio_0004.tfc,4500,337039,4487,336128,13,911,
10,4500,circuito_aleatorio_0005.tfc,4500,333037,4477,332293,23,744,
10,4500,circuito_aleatorio_0006.tfc,4500,326916,4490,326462,10,454,
10,4500,circuito_aleatorio_0007.tfc,4500,322458,4486,321860,14,598,
10,4500,circuito_aleatorio_0008.tfc,4500,341396,4485,340943,15,453,
10,4500,circuito_aleatorio_0009.tfc,4500,327092,4483,326510,17,582,
10,5000,circuito_aleatorio_0000.tfc,5000,365275,4990,364410,10,865,
10,5000,circuito_aleatorio_0001.tfc,5000,365392,4985,364604,15,788,
10,5000,circuito_aleatorio_0002.tfc,5000,373611,4985,372523,15,1088,
10,5000,circuito_aleatorio_0003.tfc,5000,370372,4988,369857,12,515,
10,5000,circuito_aleatorio_0004.tfc,5000,377333,4978,376083,22,1250,
10,5000,circuito_aleatorio_0005.tfc,5000,360383,4986,359952,14,431,
10,5000,circuito_aleatorio_0006.tfc,5000,361724,4982,360962,18,762,
10,5000,circuito_aleatorio_0007.tfc,5000,378652,4985,378202,15,450,
10,5000,circuito_aleatorio_0008.tfc,5000,361090,4983,360473,17,617,
10,5000,circuito_aleatorio_0009.tfc,5000,365804,4992,364785,8,1019,
11,500,circuito_aleatorio_0000.tfc,500,52759,500,52707,0,52,
11,500,circuito_aleatorio_0001.tfc,500,58139,497,57848,3,291,
11,500,circuito_aleatorio_0002.tfc,500,63378,500,63376,0,2,
11,500,circuito_aleatorio_0003.tfc,500,56996,500,56948,0,48,
11,500,circuito_aleatorio_0004.tfc,500,58694,500,58690,0,4,
11,500,circuito_aleatorio_0005.tfc,500,57407,500,57407,0,0,
11,500,circuito_aleatorio_0006.tfc,500,49533,500,49533,0,0,
11,500,circuito_aleatorio_0007.tfc,500,47674,500,47594,0,80,
11,500,circuito_aleatorio_0008.tfc,500,49551,500,49472,0,79,
11,500,circuito_aleatorio_0009.tfc,500,49331,499,49307,1,24,
11,1000,circuito_aleatorio_0000.tfc,1000,110898,997,110555,3,343,
11,1000,circuito_aleatorio_0001.tfc,1000,120374,1000,120324,0,50,
11,1000,circuito_aleatorio_0002.tfc,1000,116101,1000,116097,0,4,
11,1000,circuito_aleatorio_0003.tfc,1000,97207,1000,97127,0,80,
11,1000,circuito_aleatorio_0004.tfc,1000,98882,999,98779,1,103,
11,1000,circuito_aleatorio_0005.tfc,1000,104416,999,104363,1,53,
11,1000,circuito_aleatorio_0006.tfc,1000,115982,998,115854,2,128,
11,1000,circuito_aleatorio_0007.tfc,1000,110034,997,109985,3,49,
11,1000,circuito_aleatorio_0008.tfc,1000,109397,1000,109359,0,38,
11,1000,circuito_aleatorio_0009.tfc,1000,114385,998,114179,2,206,
11,1500,circuito_aleatorio_0000.tfc,1500,174276,1497,173931,3,345,
11,1500,circuito_aleatorio_0001.tfc,1500,173097,1500,173045,0,52,
11,1500,circuito_aleatorio_0002.tfc,1500,146758,1500,146599,0,159,
11,1500,circuito_aleatorio_0003.tfc,1500,153747,1498,153670,2,77,
11,1500,circuito_aleatorio_0004.tfc,1500,171916,1495,171737,5,179,
11,1500,circuito_aleatorio_0005.tfc,1500,163497,1500,163461,0,36,
11,1500,circuito_aleatorio_0006.tfc,1500,172189,1498,171983,2,206,
11,1500,circuito_aleatorio_0007.tfc,1500,171659,1498,171573,2,86,
11,1500,circuito_aleatorio_0008.tfc,1500,172030,1497,171890,3,140,
11,1500,circuito_aleatorio_0009.tfc,1500,169621,1500,169604,0,17,
11,2000,circuito_aleatorio_0000.tfc,2000,231272,1997,230879,3,393,
11,2000,circuito_aleatorio_0001.tfc,2000,213308,2000,213224,0,84,
11,2000,circuito_aleatorio_0002.tfc,2000,203298,1998,203142,2,156,
11,2000,circuito_aleatorio_0003.tfc,2000,226016,1995,225839,5,177,
11,2000,circuito_aleatorio_0004.tfc,2000,223782,1998,223538,2,244,
11,2000,circuito_aleatorio_0005.tfc,2000,229463,1998,229377,2,86,
11,2000,circuito_aleatorio_0006.tfc,2000,230711,1997,230571,3,140,
11,2000,circuito_aleatorio_0007.tfc,2000,216045,2000,215951,0,94,
11,2000,circuito_aleatorio_0008.tfc,2000,222392,1999,222232,1,160,
11,2000,circuito_aleatorio_0009.tfc,2000,222610,2000,222548,0,62,
11,2500,circuito_aleatorio_0000.tfc,2500,289966,2497,289569,3,397,
11,2500,circuito_aleatorio_0001.tfc,2500,253496,2499,253313,1,183,
11,2500,circuito_aleatorio_0002.tfc,2500,276332,2494,276100,6,232,
11,2500,circuito_aleatorio_0003.tfc,2500,277882,2498,277640,2,242,
11,2500,circuito_aleatorio_0004.tfc,2500,287411,2496,287263,4,148,
11,2500,circuito_aleatorio_0005.tfc,2500,283703,2499,283608,1,95,
11,2500,circuito_aleatorio_0006.tfc,2500,276749,2500,276640,0,109,
11,2500,circuito_aleatorio_0007.tfc,2500,273358,2499,273168,1,190,
11,2500,circuito_aleatorio_0008.tfc,2500,290638,2498,290014,2,624,
11,2500,circuito_aleatorio_0009.tfc,2500,268157,2491,267104,9,1053,
11,3000,circuito_aleatorio_0000.tfc,3000,347373,2997,346976,3,397,
11,3000,circuito_aleatorio_0001.tfc,3000,300505,2998,300269,2,236,
11,3000,circuito_aleatorio_0002.tfc,3000,335413,2995,335198,5,215,
11,3000,circuito_aleatorio_0003.tfc,3000,343848,2996,343556,4,292,
11,3000,circuito_aleatorio_0004.tfc,3000,341651,2997,341494,3,157,
11,3000,circuito_aleatorio_0005.tfc,3000,327497,2999,327260,1,237,
11,3000,circuito_aleatorio_0006.tfc,3000,341385,2999,341316,1,69,
11,3000,circuito_aleatorio_0007.tfc,3000,334153,2994,333329,6,824,
11,3000,circuito_aleatorio_0008.tfc,3000,329968,2993,328649,7,1319,
11,3000,circuito_aleatorio_0009.tfc,3000,325078,2998,324849,2,229,
11,3500,circuito_aleatorio_0000.tfc,3500,396906,3497,396509,3,397,
11,3500,circuito_aleatorio_0001.tfc,3500,366954,3496,366590,4,364,
11,3500,circuito_aleatorio_0002.tfc,3500,391620,3495,391327,5,293,
11,3500,circuito_aleatorio_0003.tfc,3500,402370,3495,402144,5,226,
11,3500,circuito_aleatorio_0004.tfc,3500,387689,3500,387563,0,126,
11,3500,circuito_aleatorio_0005.tfc,3500,392133,3498,391936,2,197,
11,3500,circuito_aleatorio_0006.tfc,3500,387938,3492,386488,8,1450,
11,3500,circuito_aleatorio_0007.tfc,3500,390669,3495,389928,5,741,
11,3500,circuito_aleatorio_0008.tfc,3500,366940,3496,366283,4,657,
11,3500,circuito_aleatorio_0009.tfc,3500,405643,3495,405363,5,280,
11,4000,circuito_aleatorio_0000.tfc,4000,444580,3997,444103,3,477,
11,4000,circuito_aleatorio_0001.tfc,4000,429314,3993,428981,7,333,
11,4000,circuito_aleatorio_0002.tfc,4000,453245,3996,452915,4,330,
11,4000,circuito_aleatorio_0003.tfc,4000,446756,3997,446522,3,234,
11,4000,circuito_aleatorio_0004.tfc,4000,445002,3999,444780,1,222,
11,4000,circuito_aleatorio_0005.tfc,4000,452928,3993,452097,7,831,
11,4000,circuito_aleatorio_0006.tfc,4000,444454,3993,443087,7,1367,
11,4000,circuito_aleatorio_0007.tfc,4000,421486,3995,420784,5,702,
11,4000,circuito_aleatorio_0008.tfc,4000,464589,3995,464290,5,299,
11,4000,circuito_aleatorio_0009.tfc,4000,433262,3998,433085,2,177,
11,4500,circuito_aleatorio_0000.tfc,4500,494131,4497,493575,3,556,
11,4500,circuito_aleatorio_0001.tfc,4500,489160,4493,488868,7,292,
11,4500,circuito_aleatorio_0002.tfc,4500,515878,4493,515446,7,432,
11,4500,circuito_aleatorio_0003.tfc,4500,497118,4499,496864,1,254,
11,4500,circuito_aleatorio_0004.tfc,4500,513248,4498,512562,2,686,
11,4500,circuito_aleatorio_0005.tfc,4500,492258,4488,490732,12,1526,
11,4500,circuito_aleatorio_0006.tfc,4500,481426,4496,480721,4,705,
11,4500,circuito_aleatorio_0007.tfc,4500,519135,4494,518791,6,344,
11,4500,circuito_aleatorio_0008.tfc,4500,494113,4497,493731,3,382,
11,4500,circuito_aleatorio_0009.tfc,4500,519592,4492,518939,8,653,
11,5000,circuito_aleatorio_0000.tfc,5000,543462,4996,542882,4,580,
11,5000,circuito_aleatorio_0001.tfc,5000,554214,4992,553740,8,474,
11,5000,circuito_aleatorio_0002.tfc,5000,571114,4995,570871,5,243,
11,5000,circuito_aleatorio_0003.tfc,5000,550107,4999,549808,1,299,
11,5000,circuito_aleatorio_0004.tfc,5000,558795,4989,557118,11,1677,
11,5000,circuito_aleatorio_0005.tfc,5000,549179,4995,548477,5,702,
11,5000,circuito_aleatorio_0006.tfc,5000,561991,4993,561235,7,756,
11,5000,circuito_aleatorio_0007.tfc,5000,546754,4997,546513,3,241,
11,5000,circuito_aleatorio_0008.tfc,5000,580443,4991,579585,9,858,
11,5000,circuito_aleatorio_0009.tfc,5000,569985,4993,569503,7,482,
12,500,circuito_aleatorio_0000.tfc,500,82997,500,82997,0,0,
12,500,circuito_aleatorio_0001.tfc,500,89058,498,89028,2,30,
