N,P,Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC
12,500,circuito_aleatorio_0002.tfc,500,95935,500,95782,0,153,
12,500,circuito_aleatorio_0003.tfc,500,78950,500,78950,0,0,
12,500,circuito_aleatorio_0004.tfc,500,86896,500,86896,0,0,
12,500,circuito_aleatorio_0005.tfc,500,83885,499,83872,1,13,
12,500,circuito_aleatorio_0006.tfc,500,82339,500,82339,0,0,
12,500,circuito_aleatorio_0007.tfc,500,68026,499,68013,1,13,
12,500,circuito_aleatorio_0008.tfc,500,73664,500,73664,0,0,
12,500,circuito_aleatorio_0009.tfc,500,77241,499,77204,1,37,
12,1000,circuito_aleatorio_0000.tfc,1000,172055,998,172025,2,30,
12,1000,circuito_aleatorio_0001.tfc,1000,174885,1000,174732,0,153,
12,1000,circuito_aleatorio_0002.tfc,1000,170781,999,170768,1,13,
12,1000,circuito_aleatorio_0003.tfc,1000,150365,999,150352,1,13,
12,1000,circuito_aleatorio_0004.tfc,1000,150905,999,150868,1,37,
12,1000,circuito_aleatorio_0005.tfc,1000,176533,1000,176517,0,16,
12,1000,circuito_aleatorio_0006.tfc,1000,164114,999,164093,1,21,
12,1000,circuito_aleatorio_0007.tfc,1000,171230,1000,171230,0,0,
12,1000,circuito_aleatorio_0008.tfc,1000,172003,1000,171863,0,140,
12,1000,circuito_aleatorio_0009.tfc,1000,165803,999,165678,1,125,
12,1500,circuito_aleatorio_0000.tfc,1500,267990,1498,267807,2,183,
12,1500,circuito_aleatorio_0001.tfc,1500,249731,1499,249718,1,13,
12,1500,circuito_aleatorio_0002.tfc,1500,224029,1499,224016,1,13,
12,1500,circuito_aleatorio_0003.tfc,1500,253774,1499,253721,1,53,
12,1500,circuito_aleatorio_0004.tfc,1500,254850,1499,254829,1,21,
12,1500,circuito_aleatorio_0005.tfc,1500,252497,1500,252357,0,140,
12,1500,circuito_aleatorio_0006.tfc,1500,252398,1499,252273,1,125,
12,1500,circuito_aleatorio_0007.tfc,1500,263779,1499,263765,1,14,
12,1500,circuito_aleatorio_0008.tfc,1500,268366,1500,268302,0,64,
12,1500,circuito_aleatorio_0009.tfc,1500,238866,1499,238821,1,45,
12,2000,circuito_aleatorio_0000.tfc,2000,346940,1998,346757,2,183,
12,2000,circuito_aleatorio_0001.tfc,2000,321146,1998,321120,2,26,
12,2000,circuito_aleatorio_0002.tfc,2000,327438,1999,327385,1,53,
12,2000,circuito_aleatorio_0003.tfc,2000,335344,1999,335323,1,21,
12,2000,circuito_aleatorio_0004.tfc,2000,337806,1999,337541,1,265,
12,2000,circuito_aleatorio_0005.tfc,2000,350374,1999,350360,1,14,
12,2000,circuito_aleatorio_0006.tfc,2000,337182,1999,337089,1,93,
12,2000,circuito_aleatorio_0007.tfc,2000,348483,1999,348438,1,45,
12,2000,circuito_aleatorio_0008.tfc,2000,344600,2000,344584,0,16,
12,2000,circuito_aleatorio_0009.tfc,2000,345110,1999,344969,1,141,
12,2500,circuito_aleatorio_0000.tfc,2500,433836,2498,433653,2,183,
12,2500,circuito_aleatorio_0001.tfc,2500,385155,2497,385092,3,63,
12,2500,circuito_aleatorio_0002.tfc,2500,431383,2499,431346,1,37,
12,2500,circuito_aleatorio_0003.tfc,2500,418300,2499,418035,1,265,
12,2500,circuito_aleatorio_0004.tfc,2500,438586,2499,438508,1,78,
12,2500,circuito_aleatorio_0005.tfc,2500,419020,2499,418975,1,45,
12,2500,circuito_aleatorio_0006.tfc,2500,433348,2499,433303,1,45,
12,2500,circuito_aleatorio_0007.tfc,2500,434795,2499,434654,1,141,
12,2500,circuito_aleatorio_0008.tfc,2500,409654,2499,409385,1,269,
12,2500,circuito_aleatorio_0009.tfc,2500,417213,2500,417195,0,18,
12,3000,circuito_aleatorio_0000.tfc,3000,517721,2997,517525,3,196,
12,3000,circuito_aleatorio_0001.tfc,3000,477803,2998,477737,2,66,
12,3000,circuito_aleatorio_0002.tfc,3000,507347,2999,507186,1,161,
12,3000,circuito_aleatorio_0003.tfc,3000,516177,2998,516038,2,139,
12,3000,circuito_aleatorio_0004.tfc,3000,507232,2999,507123,1,109,
12,3000,circuito_aleatorio_0005.tfc,3000,523033,2999,522988,1,45,
12,3000,circuito_aleatorio_0006.tfc,3000,520503,2998,520205,2,298,
12,3000,circuito_aleatorio_0007.tfc,3000,480068,3000,479938,0,130,
12,3000,circuito_aleatorio_0008.tfc,3000,503092,2999,502978,1,114,
12,3000,circuito_aleatorio_0009.tfc,3000,499043,2999,499023,1,20,
12,3500,circuito_aleatorio_0000.tfc,3500,600060,3497,599864,3,196,
12,3500,circuito_aleatorio_0001.tfc,3500,559578,3497,559491,3,87,
12,3500,circuito_aleatorio_0002.tfc,3500,595631,3499,595366,1,265,
12,3500,circuito_aleatorio_0003.tfc,3500,600961,3498,600854,2,107,
12,3500,circuito_aleatorio_0004.tfc,3500,603398,3499,603337,1,61,
12,3500,circuito_aleatorio_0005.tfc,3500,610188,3498,609890,2,298,
12,3500,circuito_aleatorio_0006.tfc,3500,567722,3500,567592,0,130,
12,3500,circuito_aleatorio_0007.tfc,3500,579431,3499,579317,1,114,
12,3500,circuito_aleatorio_0008.tfc,3500,605492,3496,605262,4,230,
12,3500,circuito_aleatorio_0009.tfc,3500,589001,3496,586825,4,2176,
12,4000,circuito_aleatorio_0000.tfc,4000,668086,3996,667877,4,209,
12,4000,circuito_aleatorio_0001.tfc,4000,662782,3998,662708,2,74,
12,4000,circuito_aleatorio_0002.tfc,4000,688180,3998,687901,2,279,
12,4000,circuito_aleatorio_0003.tfc,4000,685665,3998,685527,2,138,
12,4000,circuito_aleatorio_0004.tfc,4000,689710,3999,689553,1,157,
12,4000,circuito_aleatorio_0005.tfc,4000,655461,3999,655174,1,287,
12,4000,circuito_aleatorio_0006.tfc,4000,667085,3999,666971,1,114,
12,4000,circuito_aleatorio_0007.tfc,4000,690610,3996,690380,4,230,
12,4000,circuito_aleatorio_0008.tfc,4000,669293,3996,667117,4,2176,
12,4000,circuito_aleatorio_0009.tfc,4000,672101,4000,672005,0,96,
12,4500,circuito_aleatorio_0000.tfc,4500,741750,4496,741541,4,209,
12,4500,circuito_aleatorio_0001.tfc,4500,761121,4498,760907,2,214,
12,4500,circuito_aleatorio_0002.tfc,4500,784543,4498,784340,2,203,
12,4500,circuito_aleatorio_0003.tfc,4500,761899,4498,761809,2,90,
12,4500,circuito_aleatorio_0004.tfc,4500,754764,4498,754354,2,410,
12,4500,circuito_aleatorio_0005.tfc,4500,748899,4499,748767,1,132,
12,4500,circuito_aleatorio_0006.tfc,4500,769485,4496,769255,4,230,
12,4500,circuito_aleatorio_0007.tfc,4500,754411,4496,752235,4,2176,
12,4500,circuito_aleatorio_0008.tfc,4500,766921,4499,766820,1,101,
12,4500,circuito_aleatorio_0009.tfc,4500,784122,4498,783760,2,362,
12,5000,circuito_aleatorio_0000.tfc,5000,818991,4995,818745,5,246,
12,5000,circuito_aleatorio_0001.tfc,5000,849683,4998,849381,2,302,
12,5000,circuito_aleatorio_0002.tfc,5000,857606,4998,857483,2,123,
12,5000,circuito_aleatorio_0003.tfc,5000,868143,4998,867957,2,186,
12,5000,circuito_aleatorio_0004.tfc,5000,826867,4999,826580,1,287,
12,5000,circuito_aleatorio_0005.tfc,5000,830729,4998,830595,2,134,
12,5000,circuito_aleatorio_0006.tfc,5000,859443,4993,857057,7,2386,
12,5000,circuito_aleatorio_0007.tfc,5000,837511,5000,837415,0,96,
12,5000,circuito_aleatorio_0008.tfc,5000,878942,4997,878543,3,399,
12,5000,circuito_aleatorio_0009.tfc,5000,856980,4994,856676,6,304,
13,500,circuito_aleatorio_0000.tfc,500,127764,500,127764,0,0,
13,500,circuito_aleatorio_0001.tfc,500,146034,500,146034,0,0,
13,500,circuito_aleatorio_0002.tfc,500,127134,500,127134,0,0,
13,500,circuito_aleatorio_0003.tfc,500,133890,500,133874,0,16,
13,500,circuito_aleatorio_0004.tfc,500,130039,500,130039,0,0,
13,500,circuito_aleatorio_0005.tfc,500,115057,500,115057,0,0,
13,500,circuito_aleatorio_0006.tfc,500,101959,500,101959,0,0,
13,500,circuito_aleatorio_0007.tfc,500,119475,500,119475,0,0,
13,500,circuito_aleatorio_0008.tfc,500,113376,500,113376,0,0,
13,500,circuito_aleatorio_0009.tfc,500,115193,500,115193,0,0,
13,1000,circuito_aleatorio_0000.tfc,1000,273798,1000,273798,0,0,
13,1000,circuito_aleatorio_0001.tfc,1000,261024,1000,261008,0,16,
13,1000,circuito_aleatorio_0002.tfc,1000,245096,1000,245096,0,0,
13,1000,circuito_aleatorio_0003.tfc,1000,221434,1000,221434,0,0,
13,1000,circuito_aleatorio_0004.tfc,1000,228569,1000,228569,0,0,
13,1000,circuito_aleatorio_0005.tfc,1000,263480,999,263449,1,31,
13,1000,circuito_aleatorio_0006.tfc,1000,253535,1000,253535,0,0,
13,1000,circuito_aleatorio_0007.tfc,1000,262965,1000,262965,0,0,
13,1000,circuito_aleatorio_0008.tfc,1000,254186,999,254141,1,45,
13,1000,circuito_aleatorio_0009.tfc,1000,255902,1000,255902,0,0,
13,1500,circuito_aleatorio_0000.tfc,1500,400932,1500,400932,0,0,
13,1500,circuito_aleatorio_0001.tfc,1500,378986,1500,378970,0,16,
13,1500,circuito_aleatorio_0002.tfc,1500,334810,1500,334810,0,0,
13,1500,circuito_aleatorio_0003.tfc,1500,378673,1499,378642,1,31,
13,1500,circuito_aleatorio_0004.tfc,1500,376842,1500,376842,0,0,
13,1500,circuito_aleatorio_0005.tfc,1500,393844,1499,393799,1,45,
13,1500,circuito_aleatorio_0006.tfc,1500,390085,1499,390040,1,45,
13,1500,circuito_aleatorio_0007.tfc,1500,404665,1499,404652,1,13,
13,1500,circuito_aleatorio_0008.tfc,1500,359677,1500,359658,0,19,
13,1500,circuito_aleatorio_0009.tfc,1500,393345,1500,393345,0,0,
13,2000,circuito_aleatorio_0000.tfc,2000,534822,2000,534806,0,16,
13,2000,circuito_aleatorio_0001.tfc,2000,466530,2000,466530,0,0,
13,2000,circuito_aleatorio_0002.tfc,2000,492049,1999,492018,1,31,
13,2000,circuito_aleatorio_0003.tfc,2000,516500,2000,516500,0,0,
13,2000,circuito_aleatorio_0004.tfc,2000,510088,1999,510043,1,45,
13,2000,circuito_aleatorio_0005.tfc,2000,538848,1998,538790,2,58,
13,2000,circuito_aleatorio_0006.tfc,2000,474411,2000,474392,0,19,
13,2000,circuito_aleatorio_0007.tfc,2000,535335,1999,535306,1,29,
13,2000,circuito_aleatorio_0008.tfc,2000,523047,2000,523047,0,0,
13,2000,circuito_aleatorio_0009.tfc,2000,524404,2000,524404,0,0,
13,2500,circuito_aleatorio_0000.tfc,2500,664861,2500,664845,0,16,
13,2500,circuito_aleatorio_0001.tfc,2500,565060,2500,565060,0,0,
13,2500,circuito_aleatorio_0002.tfc,2500,640322,2499,640291,1,31,
13,2500,circuito_aleatorio_0003.tfc,2500,649746,2499,649701,1,45,
13,2500,circuito_aleatorio_0004.tfc,2500,667387,2498,667313,2,74,
13,2500,circuito_aleatorio_0005.tfc,2500,624483,2500,624480,0,3,
13,2500,circuito_aleatorio_0006.tfc,2500,655880,2499,655851,1,29,
13,2500,circuito_aleatorio_0007.tfc,2500,648295,2500,648295,0,0,
13,2500,circuito_aleatorio_0008.tfc,2500,626361,2500,626305,0,56,
13,2500,circuito_aleatorio_0009.tfc,2500,630250,2500,630242,0,8,
13,3000,circuito_aleatorio_0000.tfc,3000,779918,3000,779902,0,16,
13,3000,circuito_aleatorio_0001.tfc,3000,713483,2999,713452,1,31,
13,3000,circuito_aleatorio_0002.tfc,3000,770686,2999,770641,1,45,
13,3000,circuito_aleatorio_0003.tfc,3000,794750,2998,794692,2,58,
13,3000,circuito_aleatorio_0004.tfc,3000,753022,3000,753003,0,19,
13,3000,circuito_aleatorio_0005.tfc,3000,779771,2999,779742,1,29,
13,3000,circuito_aleatorio_0006.tfc,3000,771288,3000,771256,0,32,
13,3000,circuito_aleatorio_0007.tfc,3000,763714,3000,763682,0,32,
13,3000,circuito_aleatorio_0008.tfc,3000,739188,3000,739179,0,9,
13,3000,circuito_aleatorio_0009.tfc,3000,814139,3000,814107,0,32,
13,3500,circuito_aleatorio_0000.tfc,3500,881877,3500,881861,0,16,
13,3500,circuito_aleatorio_0001.tfc,3500,865059,3499,865028,1,31,
13,3500,circuito_aleatorio_0002.tfc,3500,907236,3498,907146,2,90,
13,3500,circuito_aleatorio_0003.tfc,3500,879076,3499,879044,1,32,
13,3500,circuito_aleatorio_0004.tfc,3500,934491,3499,934462,1,29,
13,3500,circuito_aleatorio_0005.tfc,3500,895179,3500,895147,0,32,
13,3500,circuito_aleatorio_0006.tfc,3500,889044,3500,889012,0,32,
13,3500,circuito_aleatorio_0007.tfc,3500,882972,3500,882963,0,9,
13,3500,circuito_aleatorio_0008.tfc,3500,901284,3500,901252,0,32,
13,3500,circuito_aleatorio_0009.tfc,3500,918516,3499,917863,1,653,
13,4000,circuito_aleatorio_0000.tfc,4000,1001352,4000,1001336,0,16,
13,4000,circuito_aleatorio_0001.tfc,4000,1008549,3999,1008518,1,31,
13,4000,circuito_aleatorio_0002.tfc,4000,1048936,3997,1048833,3,103,
13,4000,circuito_aleatorio_0003.tfc,4000,1009746,3999,1009698,1,48,
13,4000,circuito_aleatorio_0004.tfc,4000,1047451,4000,1047451,0,0,
13,4000,circuito_aleatorio_0005.tfc,4000,1010598,4000,1010534,0,64,
13,4000,circuito_aleatorio_0006.tfc,4000,1008302,4000,1008293,0,9,
13,4000,circuito_aleatorio_0007.tfc,4000,1030843,4000,1030811,0,32,
13,4000,circuito_aleatorio_0008.tfc,4000,1041716,3999,1041047,1,669,
13,4000,circuito_aleatorio_0009.tfc,4000,1027555,3999,1027438,1,117,
13,4500,circuito_aleatorio_0000.tfc,4500,1114728,4500,1114712,0,16,
13,4500,circuito_aleatorio_0001.tfc,4500,1149359,4498,1149283,2,76,
13,4500,circuito_aleatorio_0002.tfc,4500,1154427,4498,1154350,2,77,
13,4500,circuito_aleatorio_0003.tfc,4500,1173116,4499,1173087,1,29,
13,4500,circuito_aleatorio_0004.tfc,4500,1150765,4500,1150709,0,56,
13,4500,circuito_aleatorio_0005.tfc,4500,1123425,4500,1123408,0,17,
13,4500,circuito_aleatorio_0006.tfc,4500,1170398,4500,1170366,0,32,
13,4500,circuito_aleatorio_0007.tfc,4500,1171275,4499,1170606,1,669,
13,4500,circuito_aleatorio_0008.tfc,4500,1178417,4499,1178300,1,117,
13,4500,circuito_aleatorio_0009.tfc,4500,1168549,4499,1168264,1,285,
13,5000,circuito_aleatorio_0000.tfc,5000,1229921,5000,1229905,0,16,
13,5000,circuito_aleatorio_0001.tfc,5000,1290068,4998,1289992,2,76,
13,5000,circuito_aleatorio_0002.tfc,5000,1291870,4998,1291793,2,77,
13,5000,circuito_aleatorio_0003.tfc,5000,1304175,4999,1304146,1,29,
13,5000,circuito_aleatorio_0004.tfc,5000,1256611,5000,1256547,0,64,
13,5000,circuito_aleatorio_0005.tfc,5000,1307314,5000,1307273,0,41,
13,5000,circuito_aleatorio_0006.tfc,5000,1274775,4999,1274122,1,653,
13,5000,circuito_aleatorio_0007.tfc,5000,1280314,4999,1280181,1,133,
13,5000,circuito_aleatorio_0008.tfc,5000,1319411,4999,1319126,1,285,
13,5000,circuito_aleatorio_0009.tfc,5000,1295644,4999,1295622,1,22,
14,500,circuito_aleatorio_0000.tfc,500,175955,500,175955,0,0,
14,500,circuito_aleatorio_0001.tfc,500,224844,500,224780,0,64,
14,500,circuito_aleatorio_0002.tfc,500,188875,500,188875,0,0,
14,500,circuito_aleatorio_0003.tfc,500,191372,500,191372,0,0,
14,500,circuito_aleatorio_0004.tfc,500,179434,500,179434,0,0,
14,500,circuito_aleatorio_0005.tfc,500,163756,500,163756,0,0,
14,500,circuito_aleatorio_0006.tfc,500,165048,500,165048,0,0,
14,500,circuito_aleatorio_0007.tfc,500,161626,500,161626,0,0,
14,500,circuito_aleatorio_0008.tfc,500,193635,500,193631,0,4,
14,500,circuito_aleatorio_0009.tfc,500,190772,500,190772,0,0,
14,1000,circuito_aleatorio_0000.tfc,1000,400799,1000,400735,0,64,
14,1000,circuito_aleatorio_0001.tfc,1000,380247,1000,380247,0,0,
14,1000,circuito_aleatorio_0002.tfc,1000,343190,1000,343190,0,0,
14,1000,circuito_aleatorio_0003.tfc,1000,326674,1000,326674,0,0,
14,1000,circuito_aleatorio_0004.tfc,1000,384407,1000,384403,0,4,
14,1000,circuito_aleatorio_0005.tfc,1000,353160,1000,353128,0,32,
14,1000,circuito_aleatorio_0006.tfc,1000,371652,1000,371524,0,128,
14,1000,circuito_aleatorio_0007.tfc,1000,418431,1000,418431,0,0,
14,1000,circuito_aleatorio_0008.tfc,1000,368634,1000,368625,0,9,
14,1000,circuito_aleatorio_0009.tfc,1000,403927,1000,403927,0,0,
14,1500,circuito_aleatorio_0000.tfc,1500,589674,1500,589610,0,64,
14,1500,circuito_aleatorio_0001.tfc,1500,534562,1500,534562,0,0,
14,1500,circuito_aleatorio_0002.tfc,1500,520309,1500,520305,0,4,
14,1500,circuito_aleatorio_0003.tfc,1500,543932,1500,543900,0,32,
14,1500,circuito_aleatorio_0004.tfc,1500,587969,1500,587841,0,128,
14,1500,circuito_aleatorio_0005.tfc,1500,570748,1500,570739,0,9,
14,1500,circuito_aleatorio_0006.tfc,1500,614587,1500,614587,0,0,
14,1500,circuito_aleatorio_0007.tfc,1500,553967,1500,553935,0,32,
14,1500,circuito_aleatorio_0008.tfc,1500,590453,1500,590421,0,32,
14,1500,circuito_aleatorio_0009.tfc,1500,559756,1500,559756,0,0,
14,2000,circuito_aleatorio_0000.tfc,2000,781046,2000,780982,0,64,
14,2000,circuito_aleatorio_0001.tfc,2000,669864,2000,669864,0,0,
14,2000,circuito_aleatorio_0002.tfc,2000,737567,2000,737531,0,36,
14,2000,circuito_aleatorio_0003.tfc,2000,790083,2000,789955,0,128,
14,2000,circuito_aleatorio_0004.tfc,2000,772561,2000,772552,0,9,
14,2000,circuito_aleatorio_0005.tfc,2000,764627,2000,764595,0,32,
14,2000,circuito_aleatorio_0006.tfc,2000,765015,2000,764983,0,32,
14,2000,circuito_aleatorio_0007.tfc,2000,786638,2000,786622,0,16,
14,2000,circuito_aleatorio_0008.tfc,2000,786474,2000,786474,0,0,
14,2000,circuito_aleatorio_0009.tfc,2000,733569,1999,733188,1,381,
14,2500,circuito_aleatorio_0000.tfc,2500,960480,2500,960416,0,64,
14,2500,circuito_aleatorio_0001.tfc,2500,874837,2500,874833,0,4,
14,2500,circuito_aleatorio_0002.tfc,2500,941129,2500,940969,0,160,
14,2500,circuito_aleatorio_0003.tfc,2500,974675,2500,974666,0,9,
14,2500,circuito_aleatorio_0004.tfc,2500,964464,2500,964432,0,32,
14,2500,circuito_aleatorio_0005.tfc,2500,950372,2500,950340,0,32,
14,2500,circuito_aleatorio_0006.tfc,2500,992866,2500,992850,0,16,
14,2500,circuito_aleatorio_0007.tfc,2500,928621,2499,928240,1,381,
14,2500,circuito_aleatorio_0008.tfc,2500,946512,2499,946309,1,203,
14,2500,circuito_aleatorio_0009.tfc,2500,912825,2500,912825,0,0,
14,3000,circuito_aleatorio_0000.tfc,3000,1124236,3000,1124172,0,64,
14,3000,circuito_aleatorio_0001.tfc,3000,1064241,3000,1064205,0,36,
14,3000,circuito_aleatorio_0002.tfc,3000,1158717,3000,1158580,0,137,
14,3000,circuito_aleatorio_0003.tfc,3000,1168554,3000,1168522,0,32,
14,3000,circuito_aleatorio_0004.tfc,3000,1150209,3000,1150177,0,32,
14,3000,circuito_aleatorio_0005.tfc,3000,1187918,3000,1187902,0,16,
14,3000,circuito_aleatorio_0006.tfc,3000,1125602,2998,1125032,2,570,
14,3000,circuito_aleatorio_0007.tfc,3000,1096860,3000,1096846,0,14,
14,3000,circuito_aleatorio_0008.tfc,3000,1164675,3000,1164675,0,0,
14,3000,circuito_aleatorio_0009.tfc,3000,1093235,3000,1093235,0,0,
14,3500,circuito_aleatorio_0000.tfc,3500,1289284,3500,1289220,0,64,
14,3500,circuito_aleatorio_0001.tfc,3500,1270845,3500,1270681,0,164,
14,3500,circuito_aleatorio_0002.tfc,3500,1401652,3500,1401643,0,9,
14,3500,circuito_aleatorio_0003.tfc,3500,1318982,3500,1318918,0,64,
14,3500,circuito_aleatorio_0004.tfc,3500,1378060,3500,1378044,0,16,
14,3500,circuito_aleatorio_0005.tfc,3500,1320654,3498,1320084,2,570,
14,3500,circuito_aleatorio_0006.tfc,3500,1272835,3500,1272821,0,14,
14,3500,circuito_aleatorio_0007.tfc,3500,1355075,3500,1355075,0,0,
14,3500,circuito_aleatorio_0008.tfc,3500,1321685,3500,1321685,0,0,
14,3500,circuito_aleatorio_0009.tfc,3500,1388209,3500,1388209,0,0,
14,4000,circuito_aleatorio_0000.tfc,4000,1450910,4000,1450846,0,64,
14,4000,circuito_aleatorio_0001.tfc,4000,1527650,4000,1527486,0,164,
14,4000,circuito_aleatorio_0002.tfc,4000,1537188,4000,1537147,0,41,
14,4000,circuito_aleatorio_0003.tfc,4000,1551653,4000,1551605,0,48,
14,4000,circuito_aleatorio_0004.tfc,4000,1520043,3999,1519662,1,381,
14,4000,circuito_aleatorio_0005.tfc,4000,1488893,3999,1488690,1,203,
14,4000,circuito_aleatorio_0006.tfc,4000,1531050,4000,1531050,0,0,
14,4000,circuito_aleatorio_0007.tfc,4000,1515120,4000,1515120,0,0,
14,4000,circuito_aleatorio_0008.tfc,4000,1576850,3999,1576829,1,21,
14,4000,circuito_aleatorio_0009.tfc,4000,1561641,4000,1561577,0,64,
14,4500,circuito_aleatorio_0000.tfc,4500,1644545,4500,1644477,0,68,
14,4500,circuito_aleatorio_0001.tfc,4500,1702649,4500,1702480,0,169,
14,4500,circuito_aleatorio_0002.tfc,4500,1759007,4500,1758943,0,64,
14,4500,circuito_aleatorio_0003.tfc,4500,1747674,4500,1747658,0,16,
14,4500,circuito_aleatorio_0004.tfc,4500,1680081,4498,1679497,2,584,
14,4500,circuito_aleatorio_0005.tfc,4500,1707056,4500,1707056,0,0,
14,4500,circuito_aleatorio_0006.tfc,4500,1688060,4500,1688060,0,0,
14,4500,circuito_aleatorio_0007.tfc,4500,1770285,4499,1770264,1,21,
14,4500,circuito_aleatorio_0008.tfc,4500,1763443,4500,1763379,0,64,
14,4500,circuito_aleatorio_0009.tfc,4500,1799698,4499,1799573,1,125,
14,5000,circuito_aleatorio_0000.tfc,5000,1835317,5000,1835249,0,68,
14,5000,circuito_aleatorio_0001.tfc,5000,1915804,5000,1915635,0,169,
14,5000,circuito_aleatorio_0002.tfc,5000,1914836,5000,1914772,0,64,
14,5000,circuito_aleatorio_0003.tfc,5000,1921487,4999,1921090,1,397,
14,5000,circuito_aleatorio_0004.tfc,5000,1859337,4999,1859134,1,203,
14,5000,circuito_aleatorio_0005.tfc,5000,1887466,5000,1887466,0,0,
14,5000,circuito_aleatorio_0006.tfc,5000,1983034,5000,1983034,0,0,
14,5000,circuito_aleatorio_0007.tfc,5000,1943717,4999,1943632,1,85,
14,5000,circuito_aleatorio_0008.tfc,5000,2001500,4999,2001375,1,125,
14,5000,circuito_aleatorio_0009.tfc,5000,1902584,5000,1902344,0,240,
