Nome TFC,Qtd. Portas,Qtd. Subcircuitos,Tamanho M̩dio das Janelas,Maior Janela,Menor Janela,Observacao
benchmark_aleatorio_otimos_regras/n12_p3500/2024-08-14/benchmark_2024-08-14_circuito_aleatorio_0000.tfc,3497,1,3497.0,3497,3497,
benchmark_aleatorio_otimos_regras/n12_p3500/2024-08-14/benchmark_2024-08-14_circuito_aleatorio_0001.tfc,3497,1,3497.0,3497,3497,
benchmark_aleatorio_otimos_regras/n12_p3500/2024-08-14/benchmark_2024-08-14_circuito_aleatorio_0002.tfc,3499,1,3499.0,3499,3499,
benchmark_aleatorio_otimos_regras/n12_p3500/2024-08-14/benchmark_2024-08-14_circuito_aleatorio_0003.tfc,3498,1,3498.0,3498,3498,
benchmark_aleatorio_otimos_regras/n12_p3500/2024-08-14/benchmark_2024-08-14_circuito_aleatorio_0004.tfc,3499,1,3499.0,3499,3499,
benchmark_aleatorio_otimos_regras/n12_p3500/2024-08-14/benchmark_2024-08-14_circuito_aleatorio_0005.tfc,3498,1,3498.0,3498,3498,
benchmark_aleatorio_otimos_regras/n12_p3500/2024-08-14/benchmark_2024-08-14_circuito_aleatorio_0006.tfc,3500,1,3500.0,3500,3500,
benchmark_aleatorio_otimos_regras/n12_p3500/2024-08-14/benchmark_2024-08-14_circuito_aleatorio_0007.tfc,3499,1,3499.0,3499,3499,
benchmark_aleatorio_otimos_regras/n12_p3500/2024-08-14/benchmark_2024-08-14_circuito_aleatorio_0008.tfc,3496,1,3496.0,3496,3496,
benchmark_aleatorio_otimos_regras/n12_p3500/2024-08-14/benchmark_2024-08-14_circuito_aleatorio_0009.tfc,3496,1,3496.0,3496,3496,
