Nome TFC;Entrada GC;Entrada QC;Saida GC;Saida QC;Delta GC;Delta QC;Metodo
./tfcs/edinelco/s2/S2-ex-1_82.tfc;4;16;4;16;0;0;novo-antigo
./tfcs/edinelco/s2/S2-ex-1_82.tfc;4;16;4;16;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex-1_82.tfc;4;16;4;16;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ex-1_82_inv.tfc;4;16;4;16;0;0;antigo-novo
./tfcs/edinelco/s2/S2-ex-1_82_inv.tfc;4;16;4;16;0;0;novo-antigo
./tfcs/edinelco/s2/S2-ex-1_82_inv.tfc;4;16;4;16;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex-1_82_inv.tfc;4;16;4;16;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ex1Miller.tfc;3;15;3;15;0;0;antigo-novo
./tfcs/edinelco/s2/S2-ex1Miller.tfc;3;15;3;15;0;0;novo-antigo
./tfcs/edinelco/s2/S2-ex1Miller.tfc;3;15;3;15;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex1Miller.tfc;3;15;3;15;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ex2Miller.tfc;5;28;5;28;0;0;antigo-novo
./tfcs/edinelco/s2/S2-ex2Miller.tfc;5;28;5;28;0;0;novo-antigo
./tfcs/edinelco/s2/S2-ex2Miller.tfc;5;28;5;28;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex2Miller.tfc;5;28;5;28;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ex3Miller.tfc;7;97;7;97;0;0;antigo-novo
./tfcs/edinelco/s2/S2-ex3Miller.tfc;7;97;7;97;0;0;novo-antigo
./tfcs/edinelco/s2/S2-ex3Miller.tfc;7;97;7;97;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex3Miller.tfc;7;97;7;97;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ex4Miller.tfc;3;7;3;7;0;0;antigo-novo
./tfcs/edinelco/s2/S2-ex4Miller.tfc;3;7;3;7;0;0;novo-antigo
./tfcs/edinelco/s2/S2-ex4Miller.tfc;3;7;3;7;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex4Miller.tfc;3;7;3;7;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ex4Miller_inv.tfc;3;10;3;9;0;1;antigo-novo
./tfcs/edinelco/s2/S2-ex4Miller_inv.tfc;3;10;3;10;0;0;novo-antigo
./tfcs/edinelco/s2/S2-ex4Miller_inv.tfc;3;10;3;10;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex4Miller_inv.tfc;3;10;3;10;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ex5Miller.tfc;4;20;4;20;0;0;antigo-novo
./tfcs/edinelco/s2/S2-ex5Miller.tfc;4;20;4;20;0;0;novo-antigo
./tfcs/edinelco/s2/S2-ex5Miller.tfc;4;20;4;20;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex5Miller.tfc;4;20;4;20;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ex5Miller_inv.tfc;4;25;4;25;0;0;antigo-novo
./tfcs/edinelco/s2/S2-ex5Miller_inv.tfc;4;25;4;25;0;0;novo-antigo
./tfcs/edinelco/s2/S2-ex5Miller_inv.tfc;4;25;4;25;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex5Miller_inv.tfc;4;25;4;25;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ex6Miller.tfc;16;197;19;205;-3;-8;antigo-novo
./tfcs/edinelco/s2/S2-ex6Miller.tfc;16;197;19;205;-3;-8;novo-antigo
./tfcs/edinelco/s2/S2-ex6Miller.tfc;16;197;19;205;-3;-8;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex6Miller.tfc;16;197;19;205;-3;-8;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ex6Miller_inv.tfc;15;187;15;163;0;24;antigo-novo
./tfcs/edinelco/s2/S2-ex6Miller_inv.tfc;15;187;15;163;0;24;novo-antigo
./tfcs/edinelco/s2/S2-ex6Miller_inv.tfc;15;187;15;163;0;24;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex6Miller_inv.tfc;15;187;15;163;0;24;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ex7Miller.tfc;15;187;15;163;0;24;antigo-novo
./tfcs/edinelco/s2/S2-ex7Miller.tfc;15;187;15;163;0;24;novo-antigo
./tfcs/edinelco/s2/S2-ex7Miller.tfc;15;187;15;163;0;24;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex7Miller.tfc;15;187;15;163;0;24;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ex7Miller_inv.tfc;16;197;19;205;-3;-8;antigo-novo
./tfcs/edinelco/s2/S2-ex7Miller_inv.tfc;16;197;19;205;-3;-8;novo-antigo
./tfcs/edinelco/s2/S2-ex7Miller_inv.tfc;16;197;19;205;-3;-8;novo-antigo-novo
./tfcs/edinelco/s2/S2-ex7Miller_inv.tfc;16;197;19;205;-3;-8;antigo-novo-antigo
./tfcs/edinelco/s2/S2-graycode6_complete_19.tfc;5;5;5;5;0;0;antigo-novo
./tfcs/edinelco/s2/S2-graycode6_complete_19.tfc;5;5;5;5;0;0;novo-antigo
./tfcs/edinelco/s2/S2-graycode6_complete_19.tfc;5;5;5;5;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-graycode6_complete_19.tfc;5;5;5;5;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-graycode6_complete_19_inv.tfc;5;5;5;5;0;0;antigo-novo
./tfcs/edinelco/s2/S2-graycode6_complete_19_inv.tfc;5;5;5;5;0;0;novo-antigo
./tfcs/edinelco/s2/S2-graycode6_complete_19_inv.tfc;5;5;5;5;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-graycode6_complete_19_inv.tfc;5;5;5;5;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ham3_complete_47(28).tfc;6;31;6;31;0;0;antigo-novo
./tfcs/edinelco/s2/S2-ham3_complete_47(28).tfc;6;31;6;30;0;1;novo-antigo
./tfcs/edinelco/s2/S2-ham3_complete_47(28).tfc;6;31;6;30;0;1;novo-antigo-novo
./tfcs/edinelco/s2/S2-ham3_complete_47(28).tfc;6;31;6;30;0;1;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ham3_complete_47(28)_inv.tfc;7;38;6;30;1;8;antigo-novo
./tfcs/edinelco/s2/S2-ham3_complete_47(28)_inv.tfc;7;38;6;31;1;7;novo-antigo
./tfcs/edinelco/s2/S2-ham3_complete_47(28)_inv.tfc;7;38;6;31;1;7;novo-antigo-novo
./tfcs/edinelco/s2/S2-ham3_complete_47(28)_inv.tfc;7;38;6;31;1;7;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ham7.tfc;115;8591;125;9169;-10;-578;antigo-novo
./tfcs/edinelco/s2/S2-ham7.tfc;115;8591;121;8944;-6;-353;novo-antigo
./tfcs/edinelco/s2/S2-ham7.tfc;115;8591;124;9160;-9;-569;novo-antigo-novo
./tfcs/edinelco/s2/S2-ham7.tfc;115;8591;121;8953;-6;-362;antigo-novo-antigo
./tfcs/edinelco/s2/S2-ham7_inv.tfc;80;6512;78;6406;2;106;antigo-novo
./tfcs/edinelco/s2/S2-ham7_inv.tfc;80;6512;77;6405;3;107;novo-antigo
./tfcs/edinelco/s2/S2-ham7_inv.tfc;80;6512;78;6406;2;106;novo-antigo-novo
./tfcs/edinelco/s2/S2-ham7_inv.tfc;80;6512;77;6405;3;107;antigo-novo-antigo
./tfcs/edinelco/s2/S2-hwb4.tfc;18;173;18;173;0;0;antigo-novo
./tfcs/edinelco/s2/S2-hwb4.tfc;18;173;18;173;0;0;novo-antigo
./tfcs/edinelco/s2/S2-hwb4.tfc;18;173;18;173;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-hwb4.tfc;18;173;18;173;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-hwb4_inv.tfc;21;188;20;180;1;8;antigo-novo
./tfcs/edinelco/s2/S2-hwb4_inv.tfc;21;188;20;184;1;4;novo-antigo
./tfcs/edinelco/s2/S2-hwb4_inv.tfc;21;188;20;180;1;8;novo-antigo-novo
./tfcs/edinelco/s2/S2-hwb4_inv.tfc;21;188;20;180;1;8;antigo-novo-antigo
./tfcs/edinelco/s2/S2-hwb5_13.tfc;50;1073;52;1042;-2;31;antigo-novo
./tfcs/edinelco/s2/S2-hwb5_13.tfc;50;1073;50;1030;0;43;novo-antigo
./tfcs/edinelco/s2/S2-hwb5_13.tfc;50;1073;52;1042;-2;31;novo-antigo-novo
./tfcs/edinelco/s2/S2-hwb5_13.tfc;50;1073;50;1030;0;43;antigo-novo-antigo
./tfcs/edinelco/s2/S2-hwb5_13_inv.tfc;45;829;47;923;-2;-94;antigo-novo
./tfcs/edinelco/s2/S2-hwb5_13_inv.tfc;45;829;46;878;-1;-49;novo-antigo
./tfcs/edinelco/s2/S2-hwb5_13_inv.tfc;45;829;47;923;-2;-94;novo-antigo-novo
./tfcs/edinelco/s2/S2-hwb5_13_inv.tfc;45;829;46;878;-1;-49;antigo-novo-antigo
./tfcs/edinelco/s2/S2-hwb6.tfc;110;4791;110;4820;0;-29;antigo-novo
./tfcs/edinelco/s2/S2-hwb6.tfc;110;4791;110;4820;0;-29;novo-antigo
./tfcs/edinelco/s2/S2-hwb6.tfc;110;4791;110;4820;0;-29;novo-antigo-novo
./tfcs/edinelco/s2/S2-hwb6.tfc;110;4791;110;4820;0;-29;antigo-novo-antigo
./tfcs/edinelco/s2/S2-hwb6_inv.tfc;107;4857;107;4833;0;24;antigo-novo
./tfcs/edinelco/s2/S2-hwb6_inv.tfc;107;4857;106;4764;1;93;novo-antigo
./tfcs/edinelco/s2/S2-hwb6_inv.tfc;107;4857;107;4833;0;24;novo-antigo-novo
./tfcs/edinelco/s2/S2-hwb6_inv.tfc;107;4857;107;4833;0;24;antigo-novo-antigo
./tfcs/edinelco/s2/S2-hwb7_15.tfc;353;35117;346;32902;7;2215;antigo-novo
./tfcs/edinelco/s2/S2-hwb7_15.tfc;353;35117;338;32342;15;2775;novo-antigo
./tfcs/edinelco/s2/S2-hwb7_15.tfc;353;35117;349;33101;4;2016;novo-antigo-novo
./tfcs/edinelco/s2/S2-hwb7_15.tfc;353;35117;335;32063;18;3054;antigo-novo-antigo
./tfcs/edinelco/s2/S2-hwb7_15_inv.tfc;291;27426;291;26571;0;855;antigo-novo
./tfcs/edinelco/s2/S2-hwb7_15_inv.tfc;291;27426;287;26311;4;1115;novo-antigo
./tfcs/edinelco/s2/S2-hwb7_15_inv.tfc;291;27426;291;26571;0;855;novo-antigo-novo
./tfcs/edinelco/s2/S2-hwb7_15_inv.tfc;291;27426;287;26311;4;1115;antigo-novo-antigo
./tfcs/edinelco/s2/S2-miller_complete_5.tfc;5;29;5;29;0;0;antigo-novo
./tfcs/edinelco/s2/S2-miller_complete_5.tfc;5;29;5;29;0;0;novo-antigo
./tfcs/edinelco/s2/S2-miller_complete_5.tfc;5;29;5;29;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-miller_complete_5.tfc;5;29;5;29;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-mod5adder.tfc;17;327;17;384;0;-57;antigo-novo
./tfcs/edinelco/s2/S2-mod5adder.tfc;-;-;-;-;-;-;novo-antigo
./tfcs/edinelco/s2/S2-mod5adder.tfc;-;-;-;-;-;-;novo-antigo-novo
./tfcs/edinelco/s2/S2-mod5adder.tfc;17;327;17;384;0;-57;antigo-novo-antigo
./tfcs/edinelco/s2/S2-mod5adder_inv.tfc;16;323;18;385;-2;-62;antigo-novo
./tfcs/edinelco/s2/S2-mod5adder_inv.tfc;16;323;16;339;0;-16;novo-antigo
./tfcs/edinelco/s2/S2-mod5adder_inv.tfc;16;323;21;384;-5;-61;novo-antigo-novo
./tfcs/edinelco/s2/S2-mod5adder_inv.tfc;16;323;15;318;1;5;antigo-novo-antigo
./tfcs/edinelco/s2/S2-mod5mils_complete_26(18).tfc;3;29;5;23;-2;6;antigo-novo
./tfcs/edinelco/s2/S2-mod5mils_complete_26(18).tfc;3;29;3;13;0;16;novo-antigo
./tfcs/edinelco/s2/S2-mod5mils_complete_26(18).tfc;3;29;5;23;-2;6;novo-antigo-novo
./tfcs/edinelco/s2/S2-mod5mils_complete_26(18).tfc;3;29;3;13;0;16;antigo-novo-antigo
./tfcs/edinelco/s2/S2-mod5mils_complete_26(18)_inv.tfc;5;121;5;119;0;2;antigo-novo
./tfcs/edinelco/s2/S2-mod5mils_complete_26(18)_inv.tfc;5;121;5;119;0;2;novo-antigo
./tfcs/edinelco/s2/S2-mod5mils_complete_26(18)_inv.tfc;5;121;5;119;0;2;novo-antigo-novo
./tfcs/edinelco/s2/S2-mod5mils_complete_26(18)_inv.tfc;5;121;5;119;0;2;antigo-novo-antigo
./tfcs/edinelco/s2/S2-nth_prime3_inc.tfc;5;25;5;25;0;0;antigo-novo
./tfcs/edinelco/s2/S2-nth_prime3_inc.tfc;5;25;5;25;0;0;novo-antigo
./tfcs/edinelco/s2/S2-nth_prime3_inc.tfc;5;25;5;25;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-nth_prime3_inc.tfc;5;25;5;25;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-nth_prime3_inc_inv.tfc;4;16;4;8;0;8;antigo-novo
./tfcs/edinelco/s2/S2-nth_prime3_inc_inv.tfc;4;16;4;8;0;8;novo-antigo
./tfcs/edinelco/s2/S2-nth_prime3_inc_inv.tfc;4;16;4;8;0;8;novo-antigo-novo
./tfcs/edinelco/s2/S2-nth_prime3_inc_inv.tfc;4;16;4;8;0;8;antigo-novo-antigo
./tfcs/edinelco/s2/S2-nth_prime4_inc.tfc;15;153;15;154;0;-1;antigo-novo
./tfcs/edinelco/s2/S2-nth_prime4_inc.tfc;15;153;15;153;0;0;novo-antigo
./tfcs/edinelco/s2/S2-nth_prime4_inc.tfc;15;153;15;154;0;-1;novo-antigo-novo
./tfcs/edinelco/s2/S2-nth_prime4_inc.tfc;15;153;15;154;0;-1;antigo-novo-antigo
./tfcs/edinelco/s2/S2-nth_prime4_inc_inv.tfc;11;100;11;119;0;-19;antigo-novo
./tfcs/edinelco/s2/S2-nth_prime4_inc_inv.tfc;11;100;11;119;0;-19;novo-antigo
./tfcs/edinelco/s2/S2-nth_prime4_inc_inv.tfc;11;100;11;119;0;-19;novo-antigo-novo
./tfcs/edinelco/s2/S2-nth_prime4_inc_inv.tfc;11;100;11;119;0;-19;antigo-novo-antigo
./tfcs/edinelco/s2/S2-nth_prime5_inc.tfc;38;726;37;741;1;-15;antigo-novo
./tfcs/edinelco/s2/S2-nth_prime5_inc.tfc;38;726;38;793;0;-67;novo-antigo
./tfcs/edinelco/s2/S2-nth_prime5_inc.tfc;38;726;38;795;0;-69;novo-antigo-novo
./tfcs/edinelco/s2/S2-nth_prime5_inc.tfc;38;726;37;741;1;-15;antigo-novo-antigo
./tfcs/edinelco/s2/S2-nth_prime5_inc_inv.tfc;44;855;46;849;-2;6;antigo-novo
./tfcs/edinelco/s2/S2-nth_prime5_inc_inv.tfc;44;855;44;823;0;32;novo-antigo
./tfcs/edinelco/s2/S2-nth_prime5_inc_inv.tfc;44;855;46;849;-2;6;novo-antigo-novo
./tfcs/edinelco/s2/S2-nth_prime5_inc_inv.tfc;44;855;44;823;0;32;antigo-novo-antigo
./tfcs/edinelco/s2/S2-nth_prime6_inc.tfc;102;4769;101;4676;1;93;antigo-novo
./tfcs/edinelco/s2/S2-nth_prime6_inc.tfc;102;4769;99;4554;3;215;novo-antigo
./tfcs/edinelco/s2/S2-nth_prime6_inc.tfc;102;4769;99;4554;3;215;novo-antigo-novo
./tfcs/edinelco/s2/S2-nth_prime6_inc.tfc;102;4769;99;4554;3;215;antigo-novo-antigo
./tfcs/edinelco/s2/S2-nth_prime6_inc_inv.tfc;87;3990;88;4052;-1;-62;antigo-novo
./tfcs/edinelco/s2/S2-nth_prime6_inc_inv.tfc;87;3990;88;4050;-1;-60;novo-antigo
./tfcs/edinelco/s2/S2-nth_prime6_inc_inv.tfc;87;3990;88;4052;-1;-62;novo-antigo-novo
./tfcs/edinelco/s2/S2-nth_prime6_inc_inv.tfc;87;3990;88;4052;-1;-62;antigo-novo-antigo
./tfcs/edinelco/s2/S2-nth_prime7_inc.tfc;256;25131;235;22438;21;2693;antigo-novo
./tfcs/edinelco/s2/S2-nth_prime7_inc.tfc;256;25131;235;22310;21;2821;novo-antigo
./tfcs/edinelco/s2/S2-nth_prime7_inc.tfc;256;25131;236;22499;20;2632;novo-antigo-novo
./tfcs/edinelco/s2/S2-nth_prime7_inc.tfc;256;25131;234;22249;22;2882;antigo-novo-antigo
./tfcs/edinelco/s2/S2-nth_prime7_inc_inv.tfc;327;34191;320;32203;7;1988;antigo-novo
./tfcs/edinelco/s2/S2-nth_prime7_inc_inv.tfc;327;34191;312;31765;15;2426;novo-antigo
./tfcs/edinelco/s2/S2-nth_prime7_inc_inv.tfc;327;34191;321;32392;6;1799;novo-antigo-novo
./tfcs/edinelco/s2/S2-nth_prime7_inc_inv.tfc;327;34191;316;31855;11;2336;antigo-novo-antigo
./tfcs/edinelco/s2/S2-quali.tfc;5;13;5;17;0;-4;antigo-novo
./tfcs/edinelco/s2/S2-quali.tfc;5;13;5;15;0;-2;novo-antigo
./tfcs/edinelco/s2/S2-quali.tfc;5;13;5;17;0;-4;novo-antigo-novo
./tfcs/edinelco/s2/S2-quali.tfc;5;13;5;17;0;-4;antigo-novo-antigo
./tfcs/edinelco/s2/S2-quali_inv.tfc;7;27;7;29;0;-2;antigo-novo
./tfcs/edinelco/s2/S2-quali_inv.tfc;7;27;7;27;0;0;novo-antigo
./tfcs/edinelco/s2/S2-quali_inv.tfc;7;27;7;26;0;1;novo-antigo-novo
./tfcs/edinelco/s2/S2-quali_inv.tfc;7;27;7;27;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-quali_inv_inv.tfc;5;13;5;17;0;-4;antigo-novo
./tfcs/edinelco/s2/S2-quali_inv_inv.tfc;5;13;5;15;0;-2;novo-antigo
./tfcs/edinelco/s2/S2-quali_inv_inv.tfc;5;13;5;17;0;-4;novo-antigo-novo
./tfcs/edinelco/s2/S2-quali_inv_inv.tfc;5;13;5;17;0;-4;antigo-novo-antigo
./tfcs/edinelco/s2/S2-toffoli_1.tfc;1;5;1;5;0;0;antigo-novo
./tfcs/edinelco/s2/S2-toffoli_1.tfc;1;5;1;5;0;0;novo-antigo
./tfcs/edinelco/s2/S2-toffoli_1.tfc;1;5;1;5;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-toffoli_1.tfc;1;5;1;5;0;0;antigo-novo-antigo
./tfcs/edinelco/s2/S2-toffoli_double_2.tfc;2;26;2;26;0;0;antigo-novo
./tfcs/edinelco/s2/S2-toffoli_double_2.tfc;2;26;2;26;0;0;novo-antigo
./tfcs/edinelco/s2/S2-toffoli_double_2.tfc;2;26;2;26;0;0;novo-antigo-novo
./tfcs/edinelco/s2/S2-toffoli_double_2.tfc;2;26;2;26;0;0;antigo-novo-antigo
