Nome TFC,Qtd. Portas,Qtd. Subcircuitos,Tamanho M̩dio das Janelas,Maior Janela,Menor Janela
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/3_17tc.tfc,6,4,1.5,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/4_49-12-32.tfc,12,10,1.2,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/4_49tc1.tfc,16,12,1.3333333333333333,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/4b15g_2.tfc,15,14,1.0714285714285714,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/4b15g_4.tfc,15,14,1.0714285714285714,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/4b15g_5.tfc,15,15,1.0,1,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/decod24-bdd_294.tfc,11,7,1.5714285714285714,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/decod24-enable_125.tfc,9,9,1.0,1,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/decod24-enable_126.tfc,14,13,1.0769230769230769,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/decod24-v0_38.tfc,6,6,1.0,1,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/decod24-v0_40.tfc,6,4,1.5,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/decod24-v1_41.tfc,6,6,1.0,1,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/decod24-v1_42.tfc,6,5,1.2,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/decod24-v2_43.tfc,6,6,1.0,1,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/decod24-v2_44.tfc,6,5,1.2,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/decod24-v3_45.tfc,7,7,1.0,1,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/decod24-v3_46.tfc,6,6,1.0,1,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/ham3tc.tfc,5,4,1.25,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb4-11-21.tfc,11,10,1.1,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb4-11-23.tfc,11,11,1.0,1,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb4tc.tfc,17,12,1.4166666666666667,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb5-24-102.tfc,24,20,1.2,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb5-24-114.tfc,24,19,1.263157894736842,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb5_31_91.tfc,31,24,1.2916666666666667,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb5-33-71.tfc,33,29,1.1379310344827587,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb5tc.tfc,55,50,1.1,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb6-42-150.tfc,42,37,1.135135135135135,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb6_47_107.tfc,47,43,1.0930232558139534,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb6tc.tfc,126,116,1.0862068965517242,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb7-236.tfc,236,221,1.0678733031674208,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb7-331-2609a.tfc,331,313,1.0575079872204474,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb7tc.tfc,289,263,1.0988593155893536,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb8_2710_6940.tfc,2710,2511,1.0792512943050578,4,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb8-614-12745a.tfc,614,586,1.0477815699658704,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb8-637.tfc,637,608,1.0476973684210527,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb8-749-6197a.tfc,749,723,1.0359612724757954,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb9-1541.tfc,1541,1492,1.0328418230563003,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb9-1544.tfc,1544,1495,1.0327759197324415,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/hwb9-1959-20378a.tfc,1959,1911,1.0251177394034536,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mini-alu_167.tfc,6,6,1.0,1,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mod5adder_127.tfc,21,15,1.4,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mod5adder_128.tfc,15,10,1.5,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mod5adder_129.tfc,17,14,1.2142857142857142,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mod5adder-15.tfc,15,10,1.5,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mod5adder-17-69.tfc,17,16,1.0625,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mod5adder-17-81.tfc,17,14,1.2142857142857142,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mod5mils.tfc,5,2,2.5,3,2
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mspk_4_49_12.tfc,12,10,1.2,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mspk_4_49_13.tfc,13,11,1.1818181818181819,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mspk_4_49_14.tfc,14,11,1.2727272727272727,4,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mspk_4b15g_2.tfc,15,12,1.25,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mspk_4b15g_4.tfc,15,15,1.0,1,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mspk_4b15g_5.tfc,15,12,1.25,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mspk_hwb4_12.tfc,12,11,1.0909090909090908,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mspk_hwb4_13.tfc,13,12,1.0833333333333333,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mspk_hwb5_31_91_opt_38_80.tfc,38,33,1.1515151515151516,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/mspk_nth_prime5_inc_29_91_opt_36_80.tfc,36,33,1.0909090909090908,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/nth_prime4_inc_15_51.tfc,15,13,1.1538461538461537,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/nth_prime4_inc_d1.tfc,12,11,1.0909090909090908,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/nth_prime4_inc_d2.tfc,11,9,1.2222222222222223,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/nth_prime5_inc_25_103.tfc,25,23,1.0869565217391304,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/nth_prime5_inc-28-96.tfc,28,27,1.037037037037037,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/nth_prime5_inc_29_91.tfc,29,27,1.0740740740740742,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/nth_prime6_inc_55_667.tfc,55,44,1.25,3,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_0-1000/nth_prime6_inc-57-485.tfc,61,51,1.196078431372549,2,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_1001-9999/hwb9_6563_16173.tfc,6563,6095,1.0767842493847415,4,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_1001-9999/nth_prime7_inc_1427_3172.tfc,1427,1264,1.1289556962025316,4,1
./temporarios/tfcs_reais/revlib/n_01-09/portas_1001-9999/nth_prime8_inc_3346_7618.tfc,3346,3042,1.0999342537804075,4,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_0-1000/9symml_195.tfc,129,94,1.372340425531915,8,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_0-1000/clip_206.tfc,174,162,1.0740740740740742,3,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_0-1000/dc2_222.tfc,75,69,1.0869565217391304,3,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_0-1000/life_238.tfc,107,65,1.646153846153846,9,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_0-1000/max46_240.tfc,107,79,1.3544303797468353,4,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_0-1000/mini_alu_305.tfc,20,10,2.0,4,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_0-1000/misex1_241.tfc,55,54,1.0185185185185186,2,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_0-1000/radd_250.tfc,48,37,1.2972972972972974,3,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_0-1000/rd73_140.tfc,20,20,1.0,1,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_0-1000/rd73_252.tfc,80,62,1.2903225806451613,5,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_0-1000/sqn_258.tfc,76,70,1.0857142857142856,2,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_10001-99999/nth_prime11_inc_35335_95431.tfc,35335,32800,1.0772865853658538,5,1
./temporarios/tfcs_reais/revlib/n_10-14/portas_10001-99999/nth_prime11_inc-n12-gc11765-qc124408.tfc,11765,11616,1.012827134986226,2,1
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/5xp1_194.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/add6_196.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/alu1_198.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/alu2_199.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/alu3_200.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/apla_203.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/C7552_205.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/decod_217.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/f51m_233.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/in0_235.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/inc_237.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/mod5adder_306.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/rd73_312.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_0-1000/sqr6_259.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_1001-9999/alu4_201.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_1001-9999/apex4_202.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_1001-9999/cordic_218.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_1001-9999/misex3_242.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_1001-9999/misex3c_244.tfc,-,-,-,-,-
./temporarios/tfcs_reais/revlib/n_15-99/portas_1001-9999/tial_265.tfc,-,-,-,-,-
