Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC,Observações
benchmark_2024-07-19_benchmark_2024-07-19_benchmark_2024-07-19_circuito_aleatorio_0000.tfc,20,1756,20,1756,0,0,
benchmark_2024-07-19_benchmark_2024-07-19_circuito_aleatorio_0000.tfc,20,1756,20,1756,0,0,
benchmark_2024-07-19_benchmark_2024-07-19_circuito_aleatorio_0000_rev.tfc,182,125811,178,125119,4,692,
benchmark_2024-07-19_benchmark_2024-07-19_circuito_aleatorio_0001.tfc,52,5730,52,5730,0,0,
benchmark_2024-07-19_benchmark_2024-07-19_circuito_aleatorio_0002.tfc,51,4406,51,4406,0,0,
benchmark_2024-07-19_benchmark_2024-07-19_circuito_aleatorio_0003.tfc,51,6530,51,6530,0,0,
benchmark_2024-07-19_benchmark_2024-07-19_circuito_aleatorio_0004.tfc,52,3597,52,3597,0,0,
benchmark_2024-07-19_benchmark_2024-07-19_circuito_otimizado.tfc,161,124051,158,123365,3,686,
benchmark_2024-07-19_circuito_aleatorio_0000.tfc,20,1756,20,1756,0,0,
benchmark_2024-07-19_circuito_aleatorio_0000_rev.tfc,186,128999,182,125811,4,3188,
benchmark_2024-07-19_circuito_aleatorio_0001.tfc,52,5730,52,5730,0,0,
benchmark_2024-07-19_circuito_aleatorio_0002.tfc,51,4406,51,4406,0,0,
benchmark_2024-07-19_circuito_aleatorio_0003.tfc,51,6530,51,6530,0,0,
benchmark_2024-07-19_circuito_aleatorio_0004.tfc,52,3597,52,3597,0,0,
benchmark_2024-07-19_circuito_otimizado.tfc,165,127237,161,124051,4,3186,
circuito_aleatorio_0000.tfc,100,9328,103,9751,-3,-423,
circuito_aleatorio_0001.tfc,100,10462,102,10936,-2,-474,
circuito_aleatorio_0002.tfc,100,10386,103,10601,-3,-215,
circuito_aleatorio_0003.tfc,100,12423,104,12691,-4,-268,
circuito_aleatorio_0004.tfc,100,10160,104,10593,-4,-433,
circuito_aleatorio_0000_rev.tfc,199,147451,186,128999,13,18452,
circuito_otimizado.tfc,179,145695,165,127237,14,18458,
