Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC,Observações
S1-aj-e11_complete_74(81).tfc,9,103,8,50,1,53,
S1-aj-e11_complete_74(81)_inv.tfc,9,103,7,43,2,60,
S2-aj-e11_complete_74(81).tfc,11,131,8,89,3,42,
S2-aj-e11_complete_74(81)_inv.tfc,9,103,8,66,1,37,
S1-graycode6_complete_19.tfc,5,5,5,5,0,0,
S1-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
S2-graycode6_complete_19.tfc,5,5,5,5,0,0,
S2-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
S1-ham3_complete_47(28).tfc,7,35,5,15,2,20,
S1-ham3_complete_47(28)_inv.tfc,7,33,5,15,2,18,
S2-ham3_complete_47(28).tfc,6,31,5,15,1,16,
S2-ham3_complete_47(28)_inv.tfc,7,38,5,15,2,23,
ham3tc.tfc,5,9,5,15,0,-6,
S1-ham7.tfc,88,8168,88,7120,0,1048,
S1-ham7_inv.tfc,481,58817,444,51302,37,7515,
S2-ham7.tfc,115,8591,117,7864,-2,727,
S2-ham7_inv.tfc,80,6512,69,4510,11,2002,
hwb10-n10-gc8247-qc26084.tfc,8247,30107,8067,30774,180,-667,
hwb10-n10-gc9213-qc26906.tfc,9213,30929,8067,30774,1146,155,
hwb10_out.tfc,7458,43534,6215,44921,1243,-1387,
hwb11-n11-gc21432-qc69138.tfc,21432,103956,21027,106322,405,-2366,
hwb11-n11-gc24240-qc71654.tfc,24240,106472,21027,106330,3213,142,
hwb11_out.tfc,16144,120388,13859,122258,2285,-1870,
S1-hwb7_15.tfc,396,41123,396,38438,0,2685,
S1-hwb7_15_inv.tfc,282,27180,281,25715,1,1465,
S2-hwb7_15.tfc,353,35117,334,29244,19,5873,
S2-hwb7_15_inv.tfc,291,27426,286,24647,5,2779,
hwb7-236.tfc,236,4188,245,5273,-9,-1085,
hwb7-331-2609a.tfc,331,2839,328,2996,3,-157,
hwb7tc.tfc,289,5641,302,7446,-13,-1805,
hwb8-614-12745a.tfc,614,17426,618,20118,-4,-2692,
hwb8-637.tfc,637,19305,649,22693,-12,-3388,
hwb8-749-6197a.tfc,749,8341,729,8981,20,-640,
hwb8_2710_6940.tfc,2710,7738,2553,8075,157,-337,
hwb9-1541.tfc,1541,63613,1588,75900,-47,-12287,
hwb9-1544.tfc,1544,63668,1591,75955,-47,-12287,
hwb9-1959-20378a.tfc,1959,33599,1943,33839,16,-240,
hwb9_6563_16173.tfc,6563,17371,6188,18288,375,-917,
S1-mod5mils_complete_26(18).tfc,5,121,5,57,0,64,
S1-mod5mils_complete_26(18)_inv.tfc,3,29,3,13,0,16,
S2-mod5mils_complete_26(18).tfc,3,29,3,13,0,16,
S2-mod5mils_complete_26(18)_inv.tfc,5,121,5,57,0,64,
mod5mils.tfc,5,13,3,13,2,0,
