Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC,Observações
benchmark_2024-08-10_S1-aj-e11_complete_74(81).tfc,9,103,9,103,0,0,
benchmark_2024-08-10_S1-aj-e11_complete_74(81)_inv.tfc,9,103,9,103,0,0,
benchmark_2024-08-10_S1-graycode6_complete_19.tfc,5,5,5,5,0,0,
benchmark_2024-08-10_S1-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
benchmark_2024-08-10_S1-ham3_complete_47(28).tfc,7,35,6,26,1,9,
benchmark_2024-08-10_S1-ham3_complete_47(28)_inv.tfc,7,33,7,33,0,0,
benchmark_2024-08-10_S1-ham7.tfc,88,8168,90,8114,-2,54,
benchmark_2024-08-10_S1-hwb7_15.tfc,390,40373,396,39958,-6,415,
benchmark_2024-08-10_S1-ham7_inv.tfc,473,57813,458,55354,15,2459,
benchmark_2024-08-10_S1-mod5mils_complete_26(18).tfc,5,121,5,121,0,0,
benchmark_2024-08-10_S1-mod5mils_complete_26(18)_inv.tfc,3,29,5,23,-2,6,
benchmark_2024-08-10_S2-aj-e11_complete_74(81).tfc,11,131,11,131,0,0,
benchmark_2024-08-10_S2-aj-e11_complete_74(81)_inv.tfc,9,103,9,103,0,0,
benchmark_2024-08-10_S2-graycode6_complete_19.tfc,5,5,5,5,0,0,
benchmark_2024-08-10_S2-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
benchmark_2024-08-10_S2-ham3_complete_47(28).tfc,6,31,6,31,0,0,
benchmark_2024-08-10_S2-ham3_complete_47(28)_inv.tfc,7,38,6,30,1,8,
benchmark_2024-08-10_S2-ham7.tfc,115,8591,127,9225,-12,-634,
benchmark_2024-08-10_S2-ham7_inv.tfc,80,6512,78,6406,2,106,
benchmark_2024-08-10_S1-hwb7_15_inv.tfc,282,27180,283,26465,-1,715,
benchmark_2024-08-10_S2-hwb7_15_inv.tfc,287,26926,290,26382,-3,544,
benchmark_2024-08-10_S2-mod5mils_complete_26(18).tfc,3,29,5,23,-2,6,
benchmark_2024-08-10_S2-mod5mils_complete_26(18)_inv.tfc,5,121,5,121,0,0,
benchmark_2024-08-10_ham3tc.tfc,5,9,5,9,0,0,
benchmark_2024-08-10_S2-hwb7_15.tfc,351,34867,347,32651,4,2216,
benchmark_2024-08-10_hwb10-n10-gc8247-qc26084.tfc,8233,30127,8228,31176,5,-1049,
benchmark_2024-08-10_hwb10-n10-gc9213-qc26906.tfc,8233,30127,8228,31176,5,-1049,
benchmark_2024-08-10_hwb10_out.tfc,6404,43485,6409,52040,-5,-8555,
benchmark_2024-08-10_hwb11-n11-gc21432-qc69138.tfc,21382,104114,21387,106211,-5,-2097,
benchmark_2024-08-10_hwb11-n11-gc24240-qc71654.tfc,21382,104124,21387,106219,-5,-2095,
benchmark_2024-08-10_hwb7-236.tfc,236,4188,245,5589,-9,-1401,
benchmark_2024-08-10_hwb7-331-2609a.tfc,327,2835,330,3182,-3,-347,
benchmark_2024-08-10_hwb7tc.tfc,289,5641,304,7696,-15,-2055,
benchmark_2024-08-10_hwb8-614-12745a.tfc,614,17426,619,20379,-5,-2953,
benchmark_2024-08-10_hwb8-637.tfc,635,19303,644,23200,-9,-3897,
benchmark_2024-08-10_hwb8-749-6197a.tfc,731,8327,732,8984,-1,-657,
benchmark_2024-08-10_hwb8_2710_6940.tfc,2644,7672,2617,7963,27,-291,
benchmark_2024-08-10_hwb9-1541.tfc,1541,63613,1591,78839,-50,-15226,
benchmark_2024-08-10_hwb9-1544.tfc,1544,63668,1593,78921,-49,-15253,
benchmark_2024-08-10_hwb9-1959-20378a.tfc,1943,33583,1943,33735,0,-152,
benchmark_2024-08-10_hwb9_6563_16173.tfc,6417,17227,6300,18178,117,-951,
benchmark_2024-08-10_mod5mils.tfc,5,13,3,29,2,-16,
benchmark_2024-08-10_hwb11_out.tfc,14194,120730,14239,144443,-45,-23713,
